generation,individual,restriction_penalty,choice_penalty,accounting_penalty,fitness_value
1,1,0,302075,8998049.255427182,9300124.255427182
1,2,0,322023,5297732.942338203,5619755.942338203
1,3,0,443646,5596684.666253243,6040330.666253243
1,4,0,321266,4223505.806110979,4544771.806110979
1,5,0,440132,3095350.6351430574,3535482.6351430574
1,6,0,322023,5297732.942338203,5619755.942338203
1,7,0,322023,5297732.942338203,5619755.942338203
1,8,0,316454,4818102.333026736,5134556.333026736
1,9,0,324400,7506073.1533348225,7830473.1533348225
1,10,0,443626,6156039.015028728,6599665.015028728
1,11,0,322023,5297732.942338203,5619755.942338203
1,12,0,322023,5297732.942338203,5619755.942338203
1,13,0,439618,9062871.88084069,9502489.88084069
1,14,0,434465,3701952.6747884797,4136417.6747884797
1,15,0,403161,2350295.8920111433,2753456.8920111433
1,16,0,321266,4223505.806110979,4544771.806110979
1,17,0,389703,7956421.058385325,8346124.058385325
1,18,0,322023,5297732.942338203,5619755.942338203
1,19,0,322023,5297732.942338203,5619755.942338203
1,20,0,440667,4699567.74418344,5140234.74418344
1,21,0,303717,3422134.5421175268,3725851.5421175268
1,22,0,396165,6515631.268116611,6911796.268116611
1,23,0,437106,5301536.428604248,5738642.428604248
1,24,0,321266,4223505.806110979,4544771.806110979
1,25,0,416755,6512760.334150884,6929515.334150884
1,26,0,303717,3422134.5421175268,3725851.5421175268
1,27,0,303717,3422134.5421175268,3725851.5421175268
1,28,0,314887,4578283.838695536,4893170.838695536
1,29,0,420937,4652747.789300081,5073684.789300081
1,30,0,316454,4818102.333026736,5134556.333026736
1,31,0,303717,3422134.5421175268,3725851.5421175268
1,32,0,541530,6272930.772064047,6814460.772064047
1,33,0,315248,2160346.4955081055,2475594.4955081055
1,34,0,314887,4578283.838695536,4893170.838695536
1,35,0,326360,5421896.061224452,5748256.061224452
2,0,0,315248,2160346.4955081055,2475594.4955081055
2,1,0,439772,1887928.7639017825,2327700.763901782
2,2,0,322023,5297732.942338203,5619755.942338203
2,3,0,314887,4578283.838695536,4893170.838695536
2,4,0,316454,4818102.333026736,5134556.333026736
2,5,0,316454,4818102.333026736,5134556.333026736
2,6,0,316454,4818102.333026736,5134556.333026736
2,7,0,420937,4652747.789300081,5073684.789300081
2,8,0,432634,3151578.37901274,3584212.37901274
2,9,0,303717,3422134.5421175268,3725851.5421175268
2,10,0,322023,5297732.942338203,5619755.942338203
2,11,100000000,429928,1415883.4476916327,101845811.44769163
2,12,0,440132,3095350.6351430574,3535482.6351430574
2,13,0,403161,2350295.8920111433,2753456.8920111433
2,14,0,438629,5719221.762105632,6157850.762105632
2,15,0,315248,2160346.4955081055,2475594.4955081055
2,16,0,433890,2351889.09673184,2785779.09673184
2,17,0,316454,4818102.333026736,5134556.333026736
2,18,0,303717,3422134.5421175268,3725851.5421175268
2,19,0,399364,3632051.7183907307,4031415.7183907307
2,20,0,420937,4652747.789300081,5073684.789300081
2,21,0,315248,2160346.4955081055,2475594.4955081055
2,22,0,439896,5028354.460496982,5468250.460496982
2,23,0,315248,2160346.4955081055,2475594.4955081055
2,24,0,315248,2160346.4955081055,2475594.4955081055
2,25,0,315248,2160346.4955081055,2475594.4955081055
2,26,0,315248,2160346.4955081055,2475594.4955081055
2,27,0,411202,1926480.4985621762,2337682.4985621762
2,28,0,436510,3502691.1114703896,3939201.1114703896
2,29,0,314887,4578283.838695536,4893170.838695536
2,30,100000000,411607,2332536.5005506645,102744143.50055066
2,31,0,315248,2160346.4955081055,2475594.4955081055
2,32,0,438567,3191530.4991546026,3630097.4991546026
3,0,0,512514,4785032.633125452,5297546.633125452
3,1,0,315248,2160346.4955081055,2475594.4955081055
3,2,0,414990,3415012.0591073404,3830002.0591073404
3,3,0,394097,1941076.2411965101,2335173.2411965104
3,4,100000000,440400,3211442.9644730026,103651842.96447301
3,5,0,315248,2160346.4955081055,2475594.4955081055
3,6,0,439772,1887928.7639017825,2327700.763901782
3,7,0,411202,1926480.4985621762,2337682.4985621762
3,8,0,315248,2160346.4955081055,2475594.4955081055
3,9,0,439772,1887928.7639017825,2327700.763901782
3,10,0,563654,1280365.2142095042,1844019.2142095042
3,11,0,424041,2366424.1560573764,2790465.1560573764
3,12,0,434465,3701952.6747884797,4136417.6747884797
3,13,0,303717,3422134.5421175268,3725851.5421175268
3,14,0,315248,2160346.4955081055,2475594.4955081055
3,15,0,315248,2160346.4955081055,2475594.4955081055
3,16,100000000,526574,1765725.147380876,102292299.14738087
3,17,0,315248,2160346.4955081055,2475594.4955081055
3,18,0,315248,2160346.4955081055,2475594.4955081055
3,19,0,523659,2881092.85928835,3404751.85928835
3,20,0,315248,2160346.4955081055,2475594.4955081055
3,21,0,315248,2160346.4955081055,2475594.4955081055
3,22,0,392721,2656838.379853946,3049559.379853946
3,23,100000000,405482,2216307.892949569,102621789.89294957
3,24,0,525182,4116523.389755587,4641705.389755587
3,25,0,432634,3151578.37901274,3584212.37901274
3,26,0,440132,3095350.6351430574,3535482.6351430574
4,0,0,411202,1926480.4985621762,2337682.4985621762
4,1,0,394097,1941076.2411965101,2335173.2411965104
4,2,0,432634,3151578.37901274,3584212.37901274
4,3,0,411202,1926480.4985621762,2337682.4985621762
4,4,0,315248,2160346.4955081055,2475594.4955081055
4,5,0,439772,1887928.7639017825,2327700.763901782
4,6,0,411202,1926480.4985621762,2337682.4985621762
4,7,0,525050,2378659.236755793,2903709.236755793
4,8,0,563654,1280365.2142095042,1844019.2142095042
4,9,0,315248,2160346.4955081055,2475594.4955081055
4,10,0,484924,1902690.761992557,2387614.761992557
4,11,100000000,523024,1334590.4848972305,101857614.48489723
4,12,0,530067,1482931.8540471364,2012998.8540471364
4,13,0,315248,2160346.4955081055,2475594.4955081055
4,14,0,315248,2160346.4955081055,2475594.4955081055
4,15,0,315248,2160346.4955081055,2475594.4955081055
4,16,0,315248,2160346.4955081055,2475594.4955081055
4,17,0,439772,1887928.7639017825,2327700.763901782
4,18,0,315248,2160346.4955081055,2475594.4955081055
4,19,0,418385,2305203.62928436,2723588.62928436
4,20,0,563654,1280365.2142095042,1844019.2142095042
4,21,0,563654,1280365.2142095042,1844019.2142095042
4,22,0,391906,4325311.493875724,4717217.493875724
4,23,0,315248,2160346.4955081055,2475594.4955081055
4,24,0,433489,1487732.9394087736,1921221.9394087736
4,25,100000000,432639,2602673.966374545,103035312.96637455
4,26,0,411202,1926480.4985621762,2337682.4985621762
4,27,0,411202,1926480.4985621762,2337682.4985621762
4,28,0,411202,1926480.4985621762,2337682.4985621762
4,29,0,315248,2160346.4955081055,2475594.4955081055
4,30,0,439772,1887928.7639017825,2327700.763901782
4,31,0,439772,1887928.7639017825,2327700.763901782
4,32,0,315248,2160346.4955081055,2475594.4955081055
4,33,0,315248,2160346.4955081055,2475594.4955081055
5,0,100000000,654614,1250139.6078486172,101904753.60784861
5,1,0,495072,1810826.3857973034,2305898.385797303
5,2,0,503493,1732331.8755440626,2235824.875544063
5,3,0,411202,1926480.4985621762,2337682.4985621762
5,4,0,433489,1487732.9394087736,1921221.9394087736
5,5,0,538976,2382227.328777842,2921203.328777842
5,6,0,394097,1941076.2411965101,2335173.2411965104
5,7,0,671289,1714683.9414533146,2385972.9414533144
5,8,0,661527,2247832.9595906707,2909359.9595906707
5,9,100000000,530165,2354192.051773232,102884357.05177324
5,10,0,439772,1887928.7639017825,2327700.763901782
5,11,100000000,547297,2312886.0166472103,102860183.0166472
5,12,0,563654,1280365.2142095042,1844019.2142095042
5,13,100000000,536408,2296944.167499683,102833352.16749968
5,14,0,660039,1176312.7534181466,1836351.7534181466
5,15,0,439772,1887928.7639017825,2327700.763901782
5,16,0,411202,1926480.4985621762,2337682.4985621762
5,17,0,563654,1280365.2142095042,1844019.2142095042
5,18,0,439772,1887928.7639017825,2327700.763901782
5,19,0,563654,1280365.2142095042,1844019.2142095042
5,20,0,644089,999544.7630485733,1643633.7630485734
5,21,0,563602,2770345.10287932,3333947.10287932
6,0,0,563654,1280365.2142095042,1844019.2142095042
6,1,0,563654,1280365.2142095042,1844019.2142095042
6,2,0,563654,1280365.2142095042,1844019.2142095042
6,3,0,660039,1176312.7534181466,1836351.7534181466
6,4,0,563654,1280365.2142095042,1844019.2142095042
6,5,0,503493,1732331.8755440626,2235824.875544063
6,6,0,563654,1280365.2142095042,1844019.2142095042
6,7,0,439772,1887928.7639017825,2327700.763901782
6,8,0,439772,1887928.7639017825,2327700.763901782
6,9,0,433489,1487732.9394087736,1921221.9394087736
6,10,0,660039,1176312.7534181466,1836351.7534181466
6,11,0,439772,1887928.7639017825,2327700.763901782
6,12,0,529416,1241798.8043188767,1771214.8043188767
6,13,0,660794,1636126.830783488,2296920.830783488
6,14,0,740688,941857.920306503,1682545.9203065028
6,15,0,563654,1280365.2142095042,1844019.2142095042
6,16,0,563654,1280365.2142095042,1844019.2142095042
6,17,0,563654,1280365.2142095042,1844019.2142095042
6,18,0,563654,1280365.2142095042,1844019.2142095042
6,19,0,439772,1887928.7639017825,2327700.763901782
6,20,0,563654,1280365.2142095042,1844019.2142095042
6,21,0,563654,1280365.2142095042,1844019.2142095042
6,22,0,644089,999544.7630485733,1643633.7630485734
6,23,0,563654,1280365.2142095042,1844019.2142095042
6,24,0,433489,1487732.9394087736,1921221.9394087736
6,25,0,550254,2386001.0249164994,2936255.0249164994
6,26,0,772399,1362530.6445832131,2134929.644583213
6,27,100000000,611277,1636183.3858896403,102247460.38588963
6,28,0,411202,1926480.4985621762,2337682.4985621762
6,29,0,495072,1810826.3857973034,2305898.385797303
7,0,100000000,572502,1624331.7240075914,102196833.72400759
7,1,0,573322,1299252.495736576,1872574.495736576
7,2,0,563654,1280365.2142095042,1844019.2142095042
7,3,100000000,521038,2023918.414394886,102544956.41439489
7,4,0,573793,2266123.5305617554,2839916.5305617554
7,5,0,563654,1280365.2142095042,1844019.2142095042
7,6,0,563654,1280365.2142095042,1844019.2142095042
7,7,0,644089,999544.7630485733,1643633.7630485734
7,8,0,740688,941857.920306503,1682545.9203065028
7,9,0,644089,999544.7630485733,1643633.7630485734
7,10,0,563654,1280365.2142095042,1844019.2142095042
7,11,0,572421,2235821.68698994,2808242.68698994
7,12,0,649349,2580210.7836179445,3229559.7836179445
7,13,0,674101,1337213.6234892588,2011314.6234892588
7,14,100000000,453229,1941572.7070288807,102394801.70702888
7,15,0,563654,1280365.2142095042,1844019.2142095042
7,16,0,563654,1280365.2142095042,1844019.2142095042
7,17,0,660039,1176312.7534181466,1836351.7534181466
7,18,0,644089,999544.7630485733,1643633.7630485734
7,19,0,651565,1170433.4256122622,1821998.4256122622
7,20,100000000,584654,1492008.6882598514,102076662.68825985
8,0,0,660039,1176312.7534181466,1836351.7534181466
8,1,200000000,670118,1682365.00362174,202352483.00362173
8,2,0,563654,1280365.2142095042,1844019.2142095042
8,3,0,740688,941857.920306503,1682545.9203065028
8,4,100000000,577176,1884673.0031588613,102461849.00315887
8,5,0,644089,999544.7630485733,1643633.7630485734
8,6,0,563654,1280365.2142095042,1844019.2142095042
8,7,0,644089,999544.7630485733,1643633.7630485734
8,8,0,577280,1510823.7422025073,2088103.7422025073
8,9,0,563654,1280365.2142095042,1844019.2142095042
8,10,0,660039,1176312.7534181466,1836351.7534181466
8,11,0,563654,1280365.2142095042,1844019.2142095042
8,12,0,644089,999544.7630485733,1643633.7630485734
8,13,0,660039,1176312.7534181466,1836351.7534181466
8,14,0,660039,1176312.7534181466,1836351.7534181466
8,15,0,651942,1103706.1741228397,1755648.1741228397
8,16,0,563654,1280365.2142095042,1844019.2142095042
8,17,0,563654,1280365.2142095042,1844019.2142095042
8,18,0,644089,999544.7630485733,1643633.7630485734
8,19,0,578530,1470564.2629833,2049094.2629833
8,20,0,644089,999544.7630485733,1643633.7630485734
8,21,0,644089,999544.7630485733,1643633.7630485734
8,22,0,563654,1280365.2142095042,1844019.2142095042
8,23,0,573028,2297353.4173995303,2870381.4173995303
8,24,0,644089,999544.7630485733,1643633.7630485734
8,25,0,644089,999544.7630485733,1643633.7630485734
8,26,0,673843,1656729.6702915234,2330572.6702915234
8,27,0,580364,1752233.459280189,2332597.459280189
8,28,100000000,575093,1858032.2250418738,102433125.22504187
8,29,0,563654,1280365.2142095042,1844019.2142095042
9,0,0,644089,999544.7630485733,1643633.7630485734
9,1,0,644089,999544.7630485733,1643633.7630485734
9,2,0,651942,1103706.1741228397,1755648.1741228397
9,3,0,644089,999544.7630485733,1643633.7630485734
9,4,0,660039,1176312.7534181466,1836351.7534181466
9,5,0,644089,999544.7630485733,1643633.7630485734
9,6,0,654257,1234152.3239277876,1888409.3239277876
9,7,0,756674,1235409.257334835,1992083.257334835
9,8,100000000,646924,1693929.9658502443,102340853.96585025
9,9,0,644089,999544.7630485733,1643633.7630485734
9,10,0,644089,999544.7630485733,1643633.7630485734
9,11,200000000,661488,1034464.1554343639,201695952.15543437
9,12,0,644089,999544.7630485733,1643633.7630485734
9,13,0,740688,941857.920306503,1682545.9203065028
9,14,0,563654,1280365.2142095042,1844019.2142095042
9,15,0,644089,999544.7630485733,1643633.7630485734
9,16,0,644089,999544.7630485733,1643633.7630485734
9,17,0,644089,999544.7630485733,1643633.7630485734
9,18,0,651110,825690.4101447182,1476800.4101447184
9,19,0,644089,999544.7630485733,1643633.7630485734
9,20,0,660039,1176312.7534181466,1836351.7534181466
9,21,0,660039,1176312.7534181466,1836351.7534181466
9,22,0,644089,999544.7630485733,1643633.7630485734
9,23,0,644089,999544.7630485733,1643633.7630485734
9,24,0,563654,1280365.2142095042,1844019.2142095042
9,25,0,656951,1486865.6594004633,2143816.659400463
9,26,0,644089,999544.7630485733,1643633.7630485734
9,27,0,644089,999544.7630485733,1643633.7630485734
9,28,0,656774,2755258.0404564445,3412032.0404564445
9,29,0,644089,999544.7630485733,1643633.7630485734
9,30,0,660039,1176312.7534181466,1836351.7534181466
9,31,0,644089,999544.7630485733,1643633.7630485734
9,32,100000000,656251,1408192.50705578,102064443.50705577
