generation,individual,restriction_penalty,choice_penalty,accounting_penalty,fitness_value
0,0,0,310142,5615840.234727057,5925982.234727057
0,1,0,321851,16401490.246936727,16723341.246936727
0,2,0,317325,27106704.36001115,27424029.36001115
0,3,0,331783,32404110.12767104,32735893.12767104
0,4,0,291610,15959459.424583144,16251069.424583144
0,5,0,322178,14827804.758465502,15149982.758465502
0,6,0,294141,8025627.541060128,8319768.541060128
0,7,0,332904,4528990.433393093,4861894.433393093
0,8,0,329853,5064137.301509362,5393990.301509362
0,9,0,313371,4157887.980030612,4471258.980030612
0,10,0,288361,11779215.704850102,12067576.704850102
0,11,0,310142,5615840.234727057,5925982.234727057
0,12,0,296733,9910955.805218618,10207688.805218618
0,13,0,300177,15669543.078395858,15969720.078395858
0,14,0,337350,2054721.3503108062,2392071.350310806
0,15,0,313068,36021319.47965311,36334387.47965311
0,16,0,328683,20657216.10546451,20985899.10546451
0,17,0,328683,20657216.10546451,20985899.10546451
0,18,0,298431,14706922.872029344,15005353.872029344
0,19,0,334564,1043127.3513522286,1377691.3513522286
0,20,0,321442,4937396.524450365,5258838.524450365
0,21,0,331783,32404110.12767104,32735893.12767104
0,22,0,311031,33348171.528908018,33659202.528908014
0,23,0,328683,20657216.10546451,20985899.10546451
0,24,0,314252,4425516.683759388,4739768.683759388
0,25,0,319911,13488351.560268145,13808262.560268145
0,26,0,291990,9729603.199195627,10021593.199195627
0,27,0,338611,4084146.432164727,4422757.432164727
0,28,0,294141,8025627.541060128,8319768.541060128
0,29,0,314252,4425516.683759388,4739768.683759388
0,30,0,304230,7229309.5875943275,7533539.5875943275
0,31,0,325421,8797682.053187836,9123103.053187836
0,32,0,313371,4157887.980030612,4471258.980030612
0,33,0,333102,16032918.151546495,16366020.151546495
0,34,0,291448,19967022.605250824,20258470.605250824
0,35,0,315336,7117014.272827531,7432350.272827531
0,36,0,326847,1883973.7320488093,2210820.7320488095
0,37,0,329853,5064137.301509362,5393990.301509362
0,38,0,319911,13488351.560268145,13808262.560268145
0,39,0,338857,1542876.142895373,1881733.142895373
0,40,0,285689,30603707.055047665,30889396.055047665
0,41,0,320414,6973097.961157973,7293511.961157973
0,42,0,309661,11253211.978574123,11562872.978574123
0,43,0,300177,15669543.078395858,15969720.078395858
0,44,0,320414,6973097.961157973,7293511.961157973
0,45,0,303718,21362164.010267906,21665882.010267906
0,46,0,320414,6973097.961157973,7293511.961157973
0,47,200000000,525914,17163425.867776617,217689339.86777663
0,48,0,324058,6221956.669382802,6546014.669382802
0,49,0,310059,16939096.959753666,17249155.959753666
0,50,0,323782,10543858.033733057,10867640.033733057
0,51,0,306165,4325337.731949841,4631502.731949841
0,52,0,329853,5064137.301509362,5393990.301509362
0,53,0,315336,7117014.272827531,7432350.272827531
0,54,0,330822,6493193.230071356,6824015.230071356
0,55,0,341850,3764911.8955380875,4106761.8955380875
0,56,0,304522,21388210.453969497,21692732.453969497
0,57,0,510980,3050678.2353062658,3561658.2353062658
0,58,0,330822,6493193.230071356,6824015.230071356
0,59,0,289148,21413646.45814444,21702794.45814444
0,60,0,309625,21030180.275650073,21339805.275650073
0,61,0,310059,16939096.959753666,17249155.959753666
0,62,0,322974,5780437.931594925,6103411.931594925
0,63,0,298431,14706922.872029344,15005353.872029344
0,64,0,296350,10388661.218632635,10685011.218632635
0,65,0,338857,1542876.142895373,1881733.142895373
0,66,0,313068,36021319.47965311,36334387.47965311
0,67,0,338611,4084146.432164727,4422757.432164727
0,68,0,302989,12304098.208496219,12607087.208496219
0,69,200000000,466768,63926679.81486863,264393447.81486863
0,70,0,303718,21362164.010267906,21665882.010267906
0,71,0,303718,21362164.010267906,21665882.010267906
0,72,0,336083,6281810.643877185,6617893.643877185
0,73,0,313057,7674127.368240173,7987184.368240173
0,74,0,304722,9409449.89145031,9714171.89145031
0,75,0,314487,5819288.105102695,6133775.105102695
0,76,0,315336,7117014.272827531,7432350.272827531
0,77,0,316702,17373879.65463824,17690581.65463824
0,78,0,499115,2538533.107515132,3037648.107515132
0,79,0,309436,8322598.15992557,8632034.159925569
0,80,0,305136,5332743.758887686,5637879.758887686
0,81,0,313371,4157887.980030612,4471258.980030612
0,82,0,334564,1043127.3513522286,1377691.3513522286
0,83,0,329853,5064137.301509362,5393990.301509362
0,84,0,318050,9790077.180836748,10108127.180836748
0,85,0,311512,8287107.403049877,8598619.403049877
0,86,0,298431,14706922.872029344,15005353.872029344
0,87,0,280620,24150050.23714972,24430670.23714972
0,88,0,304722,9409449.89145031,9714171.89145031
0,89,0,324058,6221956.669382802,6546014.669382802
0,90,0,309661,11253211.978574123,11562872.978574123
0,91,0,325421,8797682.053187836,9123103.053187836
0,92,0,325421,8797682.053187836,9123103.053187836
0,93,0,331783,32404110.12767104,32735893.12767104
0,94,0,306707,4325542.5199967045,4632249.5199967045
0,95,0,289148,21413646.45814444,21702794.45814444
0,96,0,313079,24348344.510098945,24661423.510098945
0,97,0,293607,4396477.253191215,4690084.253191215
0,98,0,309595,2373252.309272441,2682847.309272441
0,99,0,294141,8025627.541060128,8319768.541060128
1,0,0,338857,1542876.142895373,1881733.142895373
1,1,0,338857,1542876.142895373,1881733.142895373
1,2,0,334564,1043127.3513522286,1377691.3513522286
1,3,0,334564,1043127.3513522286,1377691.3513522286
1,4,0,334564,1043127.3513522286,1377691.3513522286
1,5,0,334564,1043127.3513522286,1377691.3513522286
1,6,0,334564,1043127.3513522286,1377691.3513522286
1,7,0,334564,1043127.3513522286,1377691.3513522286
1,8,0,334564,1043127.3513522286,1377691.3513522286
1,9,0,334564,1043127.3513522286,1377691.3513522286
1,10,0,334564,1043127.3513522286,1377691.3513522286
1,11,0,334564,1043127.3513522286,1377691.3513522286
1,12,0,338857,1542876.142895373,1881733.142895373
1,13,0,326847,1883973.7320488093,2210820.7320488095
1,14,0,334564,1043127.3513522286,1377691.3513522286
1,15,0,334564,1043127.3513522286,1377691.3513522286
1,16,0,309595,2373252.309272441,2682847.309272441
1,17,0,337350,2054721.3503108062,2392071.350310806
1,18,0,326847,1883973.7320488093,2210820.7320488095
1,19,0,334564,1043127.3513522286,1377691.3513522286
1,20,0,338857,1542876.142895373,1881733.142895373
1,21,0,334564,1043127.3513522286,1377691.3513522286
1,22,0,334564,1043127.3513522286,1377691.3513522286
1,23,0,334564,1043127.3513522286,1377691.3513522286
1,24,0,309595,2373252.309272441,2682847.309272441
1,25,0,334564,1043127.3513522286,1377691.3513522286
1,26,0,334564,1043127.3513522286,1377691.3513522286
1,27,0,334564,1043127.3513522286,1377691.3513522286
1,28,0,334564,1043127.3513522286,1377691.3513522286
1,29,0,338857,1542876.142895373,1881733.142895373
1,30,0,338857,1542876.142895373,1881733.142895373
1,31,0,334564,1043127.3513522286,1377691.3513522286
1,32,0,334564,1043127.3513522286,1377691.3513522286
1,33,0,334564,1043127.3513522286,1377691.3513522286
1,34,0,334564,1043127.3513522286,1377691.3513522286
1,35,0,334564,1043127.3513522286,1377691.3513522286
1,36,0,338857,1542876.142895373,1881733.142895373
1,37,0,334564,1043127.3513522286,1377691.3513522286
1,38,0,334564,1043127.3513522286,1377691.3513522286
1,39,0,334564,1043127.3513522286,1377691.3513522286
1,40,0,338857,1542876.142895373,1881733.142895373
1,41,0,334564,1043127.3513522286,1377691.3513522286
1,42,0,334564,1043127.3513522286,1377691.3513522286
1,43,0,334564,1043127.3513522286,1377691.3513522286
1,44,0,334564,1043127.3513522286,1377691.3513522286
1,45,0,334564,1043127.3513522286,1377691.3513522286
1,46,0,338857,1542876.142895373,1881733.142895373
1,47,0,334564,1043127.3513522286,1377691.3513522286
1,48,0,334564,1043127.3513522286,1377691.3513522286
1,49,0,334564,1043127.3513522286,1377691.3513522286
1,50,0,309595,2373252.309272441,2682847.309272441
1,51,0,338857,1542876.142895373,1881733.142895373
1,52,0,338857,1542876.142895373,1881733.142895373
1,53,0,338857,1542876.142895373,1881733.142895373
1,54,0,334564,1043127.3513522286,1377691.3513522286
1,55,0,334564,1043127.3513522286,1377691.3513522286
1,56,0,338857,1542876.142895373,1881733.142895373
1,57,0,334564,1043127.3513522286,1377691.3513522286
1,58,0,326847,1883973.7320488093,2210820.7320488095
1,59,0,334564,1043127.3513522286,1377691.3513522286
1,60,0,337350,2054721.3503108062,2392071.350310806
1,61,0,338857,1542876.142895373,1881733.142895373
1,62,0,337350,2054721.3503108062,2392071.350310806
1,63,0,326847,1883973.7320488093,2210820.7320488095
1,64,0,338857,1542876.142895373,1881733.142895373
1,65,0,338857,1542876.142895373,1881733.142895373
1,66,0,337350,2054721.3503108062,2392071.350310806
1,67,0,334564,1043127.3513522286,1377691.3513522286
1,68,0,334564,1043127.3513522286,1377691.3513522286
1,69,0,334564,1043127.3513522286,1377691.3513522286
1,70,0,334564,1043127.3513522286,1377691.3513522286
1,71,0,334564,1043127.3513522286,1377691.3513522286
1,72,0,334564,1043127.3513522286,1377691.3513522286
1,73,0,334564,1043127.3513522286,1377691.3513522286
1,74,0,334564,1043127.3513522286,1377691.3513522286
1,75,0,334564,1043127.3513522286,1377691.3513522286
1,76,0,606211,994301.5559260854,1600512.5559260854
1,77,0,334564,1043127.3513522286,1377691.3513522286
1,78,0,338857,1542876.142895373,1881733.142895373
1,79,0,309595,2373252.309272441,2682847.309272441
1,80,0,326847,1883973.7320488093,2210820.7320488095
1,81,0,337350,2054721.3503108062,2392071.350310806
1,82,0,334564,1043127.3513522286,1377691.3513522286
1,83,0,334564,1043127.3513522286,1377691.3513522286
1,84,0,334564,1043127.3513522286,1377691.3513522286
1,85,0,334564,1043127.3513522286,1377691.3513522286
1,86,0,334564,1043127.3513522286,1377691.3513522286
1,87,0,334564,1043127.3513522286,1377691.3513522286
2,0,0,309595,2373252.309272441,2682847.309272441
2,1,0,338857,1542876.142895373,1881733.142895373
2,2,0,334564,1043127.3513522286,1377691.3513522286
2,3,0,338857,1542876.142895373,1881733.142895373
2,4,0,334564,1043127.3513522286,1377691.3513522286
2,5,0,334564,1043127.3513522286,1377691.3513522286
2,6,0,334564,1043127.3513522286,1377691.3513522286
2,7,0,334564,1043127.3513522286,1377691.3513522286
2,8,100000000,556118,519958.22742202657,101076076.22742203
2,9,0,334564,1043127.3513522286,1377691.3513522286
2,10,0,326847,1883973.7320488093,2210820.7320488095
2,11,0,334564,1043127.3513522286,1377691.3513522286
2,12,0,334564,1043127.3513522286,1377691.3513522286
2,13,0,334564,1043127.3513522286,1377691.3513522286
2,14,0,338857,1542876.142895373,1881733.142895373
2,15,0,338857,1542876.142895373,1881733.142895373
2,16,0,334564,1043127.3513522286,1377691.3513522286
2,17,0,334564,1043127.3513522286,1377691.3513522286
2,18,0,334564,1043127.3513522286,1377691.3513522286
2,19,0,334564,1043127.3513522286,1377691.3513522286
2,20,0,334564,1043127.3513522286,1377691.3513522286
2,21,0,334564,1043127.3513522286,1377691.3513522286
2,22,0,334564,1043127.3513522286,1377691.3513522286
2,23,0,334564,1043127.3513522286,1377691.3513522286
2,24,0,503550,1515566.3199044375,2019116.3199044375
2,25,0,334564,1043127.3513522286,1377691.3513522286
2,26,0,334564,1043127.3513522286,1377691.3513522286
2,27,0,334564,1043127.3513522286,1377691.3513522286
2,28,0,334564,1043127.3513522286,1377691.3513522286
2,29,0,334564,1043127.3513522286,1377691.3513522286
2,30,0,338857,1542876.142895373,1881733.142895373
2,31,0,334564,1043127.3513522286,1377691.3513522286
2,32,0,338857,1542876.142895373,1881733.142895373
2,33,0,334564,1043127.3513522286,1377691.3513522286
2,34,0,334564,1043127.3513522286,1377691.3513522286
2,35,0,334564,1043127.3513522286,1377691.3513522286
2,36,0,338857,1542876.142895373,1881733.142895373
2,37,0,338857,1542876.142895373,1881733.142895373
2,38,0,334564,1043127.3513522286,1377691.3513522286
2,39,0,334564,1043127.3513522286,1377691.3513522286
2,40,0,334564,1043127.3513522286,1377691.3513522286
