generation,individual,restriction_penalty,choice_penalty,accounting_penalty,fitness_value
0,0,0,323490,27950559.702484544,28274049.702484544
0,1,0,299926,21705232.304388836,22005158.304388836
0,2,0,314073,22814262.66413877,23128335.66413877
0,3,0,306975,28584760.033461303,28891735.033461303
0,4,0,333734,4168048.938262446,4501782.938262446
0,5,0,315439,19695358.06170256,20010797.06170256
0,6,0,319511,11821760.553738587,12141271.553738587
0,7,0,320578,9711179.910580806,10031757.910580806
0,8,0,338749,4057338.88803483,4396087.88803483
0,9,0,324383,2894271.826796263,3218654.826796263
0,10,0,319690,15126263.698216366,15445953.698216366
0,11,0,323333,28265931.675773412,28589264.675773412
0,12,0,322257,5835411.882383369,6157668.882383369
0,13,0,281775,34537687.91260764,34819462.91260764
0,14,0,323732,32580155.437926415,32903887.437926415
0,15,0,326116,8904423.082701141,9230539.082701141
0,16,0,306803,6325319.718710757,6632122.718710757
0,17,0,297032,16087090.063028758,16384122.063028758
0,18,0,303309,23252538.186727904,23555847.186727904
0,19,0,323949,9474063.742969934,9798012.742969934
0,20,0,331227,4879696.340496965,5210923.340496965
0,21,0,295521,23198512.16887124,23494033.16887124
0,22,0,319511,11821760.553738587,12141271.553738587
0,23,0,338749,4057338.88803483,4396087.88803483
0,24,0,294608,15651108.821683992,15945716.821683992
0,25,0,294608,15651108.821683992,15945716.821683992
0,26,0,317307,8788663.81805092,9105970.81805092
0,27,0,331474,3678817.650406496,4010291.650406496
0,28,0,320104,4056090.4597170376,4376194.459717037
0,29,0,309749,30591265.880985815,30901014.880985815
0,30,0,299333,19800148.98498667,20099481.98498667
0,31,0,345788,2981913.3230869113,3327701.3230869113
0,32,0,317527,25699240.57012071,26016767.57012071
0,33,0,313344,4751233.823280174,5064577.823280174
0,34,0,331805,7626485.995745061,7958290.995745061
0,35,100000000,499490,3207857.4306929163,103707347.43069291
0,36,0,310946,6284572.927950512,6595518.927950512
0,37,0,328841,15690999.484531604,16019840.484531604
0,38,0,316448,11225583.077149972,11542031.077149972
0,39,0,306803,6325319.718710757,6632122.718710757
0,40,0,326418,8532594.53968446,8859012.53968446
0,41,0,326116,8904423.082701141,9230539.082701141
0,42,0,316912,4017448.342858753,4334360.342858753
0,43,0,334793,5882548.722229307,6217341.722229307
0,44,0,310707,10281140.483769123,10591847.483769123
0,45,0,321248,6951135.721846734,7272383.721846734
0,46,0,312228,3419423.9445930775,3731651.9445930775
0,47,0,300097,15372179.041782172,15672276.041782172
0,48,0,297397,12477137.96251279,12774534.96251279
0,49,0,328367,5137209.333218438,5465576.333218438
0,50,0,353735,5240893.402377515,5594628.402377515
0,51,0,311430,11361784.778799616,11673214.778799616
0,52,0,323732,32580155.437926415,32903887.437926415
0,53,0,307394,9383424.981806187,9690818.981806187
0,54,100000000,473461,5699550.465545619,106173011.46554562
0,55,0,326979,7805859.182970577,8132838.182970577
0,56,0,325789,4417863.641463543,4743652.641463543
0,57,0,296745,8147009.690088648,8443754.690088648
0,58,0,323490,27950559.702484544,28274049.702484544
0,59,0,319977,5531496.827633234,5851473.827633234
0,60,0,324657,6989858.347227405,7314515.347227405
0,61,0,320503,7651029.543237775,7971532.543237775
0,62,0,299869,17937371.035041183,18237240.035041183
0,63,0,314840,8519263.359699002,8834103.359699002
0,64,100000000,483505,53327001.56802483,153810506.5680248
0,65,0,302688,30917730.703820754,31220418.703820754
0,66,0,317418,3202650.680422792,3520068.680422792
0,67,0,487464,6952656.831204849,7440120.831204849
0,68,0,299926,21705232.304388836,22005158.304388836
0,69,0,316914,9221754.391386539,9538668.391386539
0,70,0,310909,6259795.052330895,6570704.052330895
0,71,0,329314,2378745.9543111897,2708059.9543111897
0,72,0,328841,15690999.484531604,16019840.484531604
0,73,0,314919,21779553.13190534,22094472.13190534
0,74,0,291751,11511837.351128342,11803588.351128342
0,75,0,323506,4580309.635182444,4903815.635182444
0,76,0,309505,6977149.659108094,7286654.659108094
0,77,0,297397,12477137.96251279,12774534.96251279
0,78,0,325106,12613638.552765524,12938744.552765524
0,79,0,323506,4580309.635182444,4903815.635182444
0,80,0,333055,6159994.860930535,6493049.860930535
0,81,0,298245,14948697.430814357,15246942.430814357
0,82,0,293434,16626937.304764077,16920371.304764077
0,83,0,296745,8147009.690088648,8443754.690088648
0,84,0,324968,2720633.612450017,3045601.612450017
0,85,0,289684,19968122.758258414,20257806.758258414
0,86,0,326018,6887070.662673575,7213088.662673575
0,87,0,335586,1963670.5093924226,2299256.5093924226
0,88,0,298245,14948697.430814357,15246942.430814357
0,89,100000000,449289,25862098.355305634,126311387.35530564
0,90,0,333055,6159994.860930535,6493049.860930535
0,91,0,319099,4690087.784430437,5009186.784430437
0,92,0,314840,8519263.359699002,8834103.359699002
0,93,100000000,516073,14946409.99934104,115462482.99934104
0,94,0,309114,5430175.608054726,5739289.608054726
0,95,0,308291,28234802.25434373,28543093.25434373
0,96,0,317142,12652981.260963969,12970123.260963969
0,97,0,333055,6159994.860930535,6493049.860930535
0,98,0,334793,5882548.722229307,6217341.722229307
0,99,0,320104,4056090.4597170376,4376194.459717037
0,100,0,307373,2666085.855440286,2973458.855440286
0,101,0,304324,5840788.348750434,6145112.348750434
0,102,0,302688,30917730.703820754,31220418.703820754
0,103,0,318323,2856502.4450314716,3174825.4450314716
0,104,0,318323,2856502.4450314716,3174825.4450314716
0,105,0,289684,19968122.758258414,20257806.758258414
0,106,0,333734,4168048.938262446,4501782.938262446
0,107,0,475629,6011867.017307679,6487496.017307679
0,108,0,328269,4932706.65437339,5260975.65437339
0,109,0,322980,4408269.11043341,4731249.11043341
0,110,0,458805,8986829.559188815,9445634.559188815
0,111,0,331227,4879696.340496965,5210923.340496965
0,112,0,331474,3678817.650406496,4010291.650406496
0,113,0,329314,2378745.9543111897,2708059.9543111897
0,114,0,302504,13622133.805924164,13924637.805924164
0,115,0,333581,6618164.918944546,6951745.918944546
0,116,0,297576,17021324.780809183,17318900.780809183
0,117,0,311430,11361784.778799616,11673214.778799616
0,118,0,333102,7487901.616281733,7821003.616281733
0,119,0,310566,17693474.52276534,18004040.52276534
0,120,0,329927,1982808.6802246608,2312735.680224661
0,121,0,329314,2378745.9543111897,2708059.9543111897
0,122,0,293287,16862161.03482968,17155448.03482968
0,123,0,320341,3673395.411821519,3993736.411821519
0,124,0,307373,2666085.855440286,2973458.855440286
0,125,0,326354,3608815.9108698447,3935169.9108698447
0,126,0,301149,9270545.848214524,9571694.848214524
0,127,0,299333,19800148.98498667,20099481.98498667
0,128,0,319690,15126263.698216366,15445953.698216366
0,129,0,316087,17364084.949869227,17680171.949869227
0,130,0,289684,19968122.758258414,20257806.758258414
0,131,0,312677,6328194.607780902,6640871.607780902
0,132,0,328841,15690999.484531604,16019840.484531604
0,133,0,333734,4168048.938262446,4501782.938262446
0,134,0,342557,5518710.166973848,5861267.166973848
0,135,200000000,478088,11085186.062149402,211563274.0621494
0,136,0,325418,1961363.7595049934,2286781.7595049934
0,137,0,302271,17162030.053303808,17464301.053303808
0,138,0,321248,6951135.721846734,7272383.721846734
0,139,0,320503,7651029.543237775,7971532.543237775
0,140,0,283719,9284559.200175542,9568278.200175542
0,141,0,297944,28377448.204997327,28675392.204997327
0,142,0,331227,4879696.340496965,5210923.340496965
0,143,0,322980,4408269.11043341,4731249.11043341
0,144,0,281775,34537687.91260764,34819462.91260764
0,145,0,345788,2981913.3230869113,3327701.3230869113
0,146,0,308291,28234802.25434373,28543093.25434373
0,147,0,338224,16330608.221457835,16668832.221457835
0,148,0,319511,11821760.553738587,12141271.553738587
0,149,0,319977,5531496.827633234,5851473.827633234
