generation,individual,restriction_penalty,choice_penalty,accounting_penalty,fitness_value
5,13,0,324550,1242042.8433522817,1566592.8433522817
5,14,0,783027,841009.2572539587,1624036.2572539588
5,15,0,324550,1242042.8433522817,1566592.8433522817
5,16,0,324550,1242042.8433522817,1566592.8433522817
5,17,0,1057608,1771689.9229113832,2829297.922911383
6,0,0,1486604,603856.0017318381,2090460.001731838
6,1,100000000,700219,477791.619952656,101178010.61995265
6,2,0,737362,386562.1784915052,1123924.1784915053
6,3,0,324550,1242042.8433522817,1566592.8433522817
6,4,100000000,728576,1158194.2832110173,101886770.28321102
6,5,0,672500,850191.3524879442,1522691.352487944
6,6,0,747801,604518.5911994645,1352319.5911994646
6,7,0,753070,1074180.6522335024,1827250.6522335024
6,8,0,672500,850191.3524879442,1522691.352487944
6,9,0,324550,1242042.8433522817,1566592.8433522817
6,10,0,324550,1242042.8433522817,1566592.8433522817
6,11,0,324550,1242042.8433522817,1566592.8433522817
6,12,100000000,1148418,1808582.0070806185,102957000.00708061
6,13,0,1083754,369307.20210712584,1453061.202107126
6,14,100000000,733440,806079.0810896313,101539519.08108963
6,15,0,324550,1242042.8433522817,1566592.8433522817
6,16,0,724299,1703316.4916297616,2427615.4916297616
6,17,0,1400528,9509381.600985676,10909909.600985676
6,18,0,324550,1242042.8433522817,1566592.8433522817
6,19,0,672500,850191.3524879442,1522691.352487944
6,20,0,324550,1242042.8433522817,1566592.8433522817
6,21,0,324550,1242042.8433522817,1566592.8433522817
6,22,0,747801,604518.5911994645,1352319.5911994646
6,23,0,737362,386562.1784915052,1123924.1784915053
7,0,100000000,736725,3412652.510594433,104149377.51059443
7,1,0,324550,1242042.8433522817,1566592.8433522817
7,2,0,324550,1242042.8433522817,1566592.8433522817
7,3,300000000,848892,2541129.611844992,303390021.611845
7,4,0,324550,1242042.8433522817,1566592.8433522817
7,5,200000000,388579,1764760.0906758835,202153339.0906759
7,6,0,324550,1242042.8433522817,1566592.8433522817
7,7,0,747801,604518.5911994645,1352319.5911994646
7,8,0,777651,2482769.6235117894,3260420.6235117894
7,9,100000000,385910,6444098.851721353,106830008.85172135
7,10,100000000,806132,835048.3756233896,101641180.37562339
7,11,0,324550,1242042.8433522817,1566592.8433522817
7,12,0,737362,386562.1784915052,1123924.1784915053
7,13,100000000,385063,8798048.92828022,109183111.92828022
7,14,100000000,377446,2858771.6735609937,103236217.67356099
7,15,0,324550,1242042.8433522817,1566592.8433522817
7,16,0,737362,386562.1784915052,1123924.1784915053
7,17,0,780139,523115.8859175421,1303254.885917542
7,18,0,324550,1242042.8433522817,1566592.8433522817
7,19,0,783027,841009.2572539587,1624036.2572539588
7,20,100000000,790573,974505.4566888616,101765078.45668887
7,21,0,324550,1242042.8433522817,1566592.8433522817
7,22,0,324550,1242042.8433522817,1566592.8433522817
7,23,200000000,399522,588476.4618890913,200987998.4618891
7,24,0,324550,1242042.8433522817,1566592.8433522817
7,25,0,324550,1242042.8433522817,1566592.8433522817
8,0,100000000,771710,1120697.8813091998,101892407.8813092
8,1,100000000,771439,597266.2397302964,101368705.2397303
8,2,200000000,822312,1024256.7520256615,201846568.75202566
8,3,0,787905,1255710.5181764783,2043615.5181764783
8,4,0,672500,850191.3524879442,1522691.352487944
8,5,0,737362,386562.1784915052,1123924.1784915053
8,6,0,672500,850191.3524879442,1522691.352487944
8,7,0,737362,386562.1784915052,1123924.1784915053
8,8,0,324550,1242042.8433522817,1566592.8433522817
8,9,0,672500,850191.3524879442,1522691.352487944
8,10,0,737362,386562.1784915052,1123924.1784915053
8,11,0,737362,386562.1784915052,1123924.1784915053
8,12,0,372527,9304421.721206443,9676948.721206443
8,13,100000000,728873,1272440.3635237354,102001313.36352374
8,14,0,324550,1242042.8433522817,1566592.8433522817
8,15,0,324550,1242042.8433522817,1566592.8433522817
8,16,0,737935,8379864.115892032,9117799.115892032
9,0,200000000,824444,7124957.712528492,207949401.7125285
9,1,0,747801,604518.5911994645,1352319.5911994646
9,2,0,737362,386562.1784915052,1123924.1784915053
9,3,0,772786,1005062.4395762342,1777848.4395762342
9,4,0,767075,2240511.3108498803,3007586.3108498803
9,5,0,708420,1009994.3217583252,1718414.3217583252
9,6,0,737362,386562.1784915052,1123924.1784915053
9,7,200000000,777641,1046308.5803905388,201823949.58039054
9,8,0,737362,386562.1784915052,1123924.1784915053
9,9,0,737362,386562.1784915052,1123924.1784915053
9,10,0,672500,850191.3524879442,1522691.352487944
9,11,0,737362,386562.1784915052,1123924.1784915053
9,12,0,737362,386562.1784915052,1123924.1784915053
9,13,0,737362,386562.1784915052,1123924.1784915053
9,14,100000000,777083,3704198.624517627,104481281.62451762
9,15,0,737362,386562.1784915052,1123924.1784915053
9,16,0,775329,556889.3256144318,1332218.3256144319
9,17,0,324550,1242042.8433522817,1566592.8433522817
9,18,0,787905,1255710.5181764783,2043615.5181764783
9,19,0,737362,386562.1784915052,1123924.1784915053
9,20,0,737362,386562.1784915052,1123924.1784915053
