generation,individual,restriction_penalty,choice_penalty,accounting_penalty,fitness_value
2,5,0,326721,5725654.975412135,6052375.975412135
2,6,0,335085,5566901.234218205,5901986.234218205
2,7,0,308659,3514207.701775273,3822866.701775273
2,8,0,308659,3514207.701775273,3822866.701775273
2,9,0,318343,2718673.155283236,3037016.155283236
2,10,0,489408,9229496.704670131,9718904.704670131
2,11,0,312463,3031482.01198835,3343945.01198835
2,12,0,318343,2718673.155283236,3037016.155283236
2,13,0,319469,2623430.9045461803,2942899.9045461803
2,14,0,549450,2019474.3446177498,2568924.3446177496
2,15,0,335085,5566901.234218205,5901986.234218205
2,16,0,292945,8555822.276191764,8848767.276191764
2,17,100000000,510189,5736040.943892816,106246229.94389282
2,18,0,335085,5566901.234218205,5901986.234218205
2,19,0,319469,2623430.9045461803,2942899.9045461803
2,20,0,538420,7274383.454939536,7812803.454939536
2,21,0,311992,5138651.878551268,5450643.878551268
2,22,0,329488,4357369.223157114,4686857.223157114
2,23,0,312463,3031482.01198835,3343945.01198835
2,24,0,504961,3265949.244596564,3770910.244596564
2,25,0,312463,3031482.01198835,3343945.01198835
2,26,0,312463,3031482.01198835,3343945.01198835
2,27,0,312463,3031482.01198835,3343945.01198835
2,28,0,521035,3612605.218943787,4133640.218943787
2,29,0,311992,5138651.878551268,5450643.878551268
2,30,0,537271,4951422.301031432,5488693.301031432
2,31,0,318343,2718673.155283236,3037016.155283236
2,32,0,329488,4357369.223157114,4686857.223157114
2,33,0,329488,4357369.223157114,4686857.223157114
2,34,0,303126,9027277.796929447,9330403.796929447
3,0,0,312463,3031482.01198835,3343945.01198835
3,1,0,312463,3031482.01198835,3343945.01198835
3,2,0,319469,2623430.9045461803,2942899.9045461803
3,3,0,319469,2623430.9045461803,2942899.9045461803
3,4,0,521035,3612605.218943787,4133640.218943787
3,5,0,549450,2019474.3446177498,2568924.3446177496
3,6,0,517229,18297183.712525822,18814412.712525822
3,7,0,312463,3031482.01198835,3343945.01198835
3,8,0,319469,2623430.9045461803,2942899.9045461803
3,9,0,312463,3031482.01198835,3343945.01198835
3,10,0,513708,1739150.11535874,2252858.11535874
3,11,0,311992,5138651.878551268,5450643.878551268
3,12,0,505348,10066430.325774487,10571778.325774487
3,13,0,311992,5138651.878551268,5450643.878551268
3,14,0,319469,2623430.9045461803,2942899.9045461803
3,15,0,312463,3031482.01198835,3343945.01198835
3,16,0,326721,5725654.975412135,6052375.975412135
3,17,0,319469,2623430.9045461803,2942899.9045461803
3,18,0,319469,2623430.9045461803,2942899.9045461803
3,19,0,312463,3031482.01198835,3343945.01198835
3,20,0,318343,2718673.155283236,3037016.155283236
3,21,0,329488,4357369.223157114,4686857.223157114
3,22,0,312463,3031482.01198835,3343945.01198835
3,23,0,319469,2623430.9045461803,2942899.9045461803
3,24,0,335085,5566901.234218205,5901986.234218205
3,25,0,515918,6673448.384588661,7189366.384588661
3,26,0,538420,7274383.454939536,7812803.454939536
3,27,0,318343,2718673.155283236,3037016.155283236
3,28,0,312463,3031482.01198835,3343945.01198835
3,29,0,319469,2623430.9045461803,2942899.9045461803
3,30,0,549450,2019474.3446177498,2568924.3446177496
3,31,0,504961,3265949.244596564,3770910.244596564
3,32,0,319469,2623430.9045461803,2942899.9045461803
3,33,0,319469,2623430.9045461803,2942899.9045461803
4,0,0,518430,11106991.74877851,11625421.74877851
4,1,0,528809,3768092.3426103643,4296901.342610365
4,2,0,311992,5138651.878551268,5450643.878551268
4,3,0,329488,4357369.223157114,4686857.223157114
4,4,0,319469,2623430.9045461803,2942899.9045461803
4,5,0,319469,2623430.9045461803,2942899.9045461803
4,6,0,319469,2623430.9045461803,2942899.9045461803
4,7,0,319469,2623430.9045461803,2942899.9045461803
4,8,0,319469,2623430.9045461803,2942899.9045461803
4,9,0,319469,2623430.9045461803,2942899.9045461803
4,10,0,549450,2019474.3446177498,2568924.3446177496
4,11,0,319469,2623430.9045461803,2942899.9045461803
4,12,100000000,497179,6292368.683985451,106789547.68398546
4,13,0,513708,1739150.11535874,2252858.11535874
4,14,0,319469,2623430.9045461803,2942899.9045461803
4,15,0,319469,2623430.9045461803,2942899.9045461803
4,16,0,312463,3031482.01198835,3343945.01198835
4,17,0,311992,5138651.878551268,5450643.878551268
4,18,0,549450,2019474.3446177498,2568924.3446177496
4,19,0,725609,2127093.9941739477,2852702.9941739477
4,20,100000000,526200,3572651.916322896,104098851.9163229
4,21,0,549450,2019474.3446177498,2568924.3446177496
4,22,0,308659,3514207.701775273,3822866.701775273
4,23,0,549450,2019474.3446177498,2568924.3446177496
4,24,100000000,503429,4071744.3708318328,104575173.37083183
4,25,0,319469,2623430.9045461803,2942899.9045461803
4,26,0,319469,2623430.9045461803,2942899.9045461803
4,27,100000000,528854,2043605.4886647305,102572459.48866473
4,28,0,319469,2623430.9045461803,2942899.9045461803
4,29,0,319469,2623430.9045461803,2942899.9045461803
4,30,0,318343,2718673.155283236,3037016.155283236
4,31,0,319469,2623430.9045461803,2942899.9045461803
4,32,0,319469,2623430.9045461803,2942899.9045461803
5,0,0,549450,2019474.3446177498,2568924.3446177496
5,1,0,549450,2019474.3446177498,2568924.3446177496
5,2,0,549450,2019474.3446177498,2568924.3446177496
5,3,0,549450,2019474.3446177498,2568924.3446177496
5,4,0,312463,3031482.01198835,3343945.01198835
5,5,0,319469,2623430.9045461803,2942899.9045461803
5,6,0,549450,2019474.3446177498,2568924.3446177496
5,7,0,513708,1739150.11535874,2252858.11535874
5,8,0,549450,2019474.3446177498,2568924.3446177496
5,9,0,549450,2019474.3446177498,2568924.3446177496
5,10,0,319469,2623430.9045461803,2942899.9045461803
5,11,100000000,521744,3243373.6358634145,103765117.63586341
5,12,0,319469,2623430.9045461803,2942899.9045461803
5,13,0,319469,2623430.9045461803,2942899.9045461803
5,14,0,308659,3514207.701775273,3822866.701775273
5,15,0,549450,2019474.3446177498,2568924.3446177496
5,16,0,549450,2019474.3446177498,2568924.3446177496
5,17,0,319469,2623430.9045461803,2942899.9045461803
5,18,0,549450,2019474.3446177498,2568924.3446177496
5,19,0,549450,2019474.3446177498,2568924.3446177496
5,20,0,513708,1739150.11535874,2252858.11535874
5,21,0,319469,2623430.9045461803,2942899.9045461803
5,22,0,549450,2019474.3446177498,2568924.3446177496
5,23,0,549450,2019474.3446177498,2568924.3446177496
5,24,0,549450,2019474.3446177498,2568924.3446177496
5,25,0,549450,2019474.3446177498,2568924.3446177496
5,26,0,319469,2623430.9045461803,2942899.9045461803
5,27,0,549450,2019474.3446177498,2568924.3446177496
5,28,0,726470,2480737.846013902,3207207.846013902
5,29,0,560147,3169396.54703209,3729543.54703209
5,30,0,319469,2623430.9045461803,2942899.9045461803
5,31,0,319469,2623430.9045461803,2942899.9045461803
5,32,0,319469,2623430.9045461803,2942899.9045461803
5,33,0,549450,2019474.3446177498,2568924.3446177496
5,34,0,504961,3265949.244596564,3770910.244596564
5,35,0,319469,2623430.9045461803,2942899.9045461803
5,36,0,319469,2623430.9045461803,2942899.9045461803
5,37,0,319469,2623430.9045461803,2942899.9045461803
5,38,0,549450,2019474.3446177498,2568924.3446177496
5,39,0,549450,2019474.3446177498,2568924.3446177496
6,0,0,319469,2623430.9045461803,2942899.9045461803
6,1,0,549450,2019474.3446177498,2568924.3446177496
6,2,0,319469,2623430.9045461803,2942899.9045461803
6,3,0,501067,1831239.1056677578,2332306.105667758
6,4,0,513708,1739150.11535874,2252858.11535874
6,5,0,319469,2623430.9045461803,2942899.9045461803
6,6,0,513708,1739150.11535874,2252858.11535874
6,7,0,513708,1739150.11535874,2252858.11535874
6,8,0,319469,2623430.9045461803,2942899.9045461803
6,9,0,549450,2019474.3446177498,2568924.3446177496
6,10,100000000,498475,1812322.784686409,102310797.78468642
6,11,0,513708,1739150.11535874,2252858.11535874
6,12,0,513708,1739150.11535874,2252858.11535874
6,13,0,513708,1739150.11535874,2252858.11535874
6,14,0,319469,2623430.9045461803,2942899.9045461803
6,15,0,319469,2623430.9045461803,2942899.9045461803
6,16,0,699588,3580168.1137777385,4279756.113777738
6,17,0,549450,2019474.3446177498,2568924.3446177496
6,18,0,549450,2019474.3446177498,2568924.3446177496
6,19,0,549450,2019474.3446177498,2568924.3446177496
6,20,0,726470,2480737.846013902,3207207.846013902
6,21,0,319469,2623430.9045461803,2942899.9045461803
6,22,0,319469,2623430.9045461803,2942899.9045461803
6,23,0,513708,1739150.11535874,2252858.11535874
6,24,0,319469,2623430.9045461803,2942899.9045461803
6,25,0,549450,2019474.3446177498,2568924.3446177496
6,26,0,549450,2019474.3446177498,2568924.3446177496
6,27,0,319469,2623430.9045461803,2942899.9045461803
6,28,0,513708,1739150.11535874,2252858.11535874
6,29,0,319469,2623430.9045461803,2942899.9045461803
6,30,0,513708,1739150.11535874,2252858.11535874
6,31,200000000,723076,3471156.170502675,204194232.17050266
6,32,0,727167,1761814.6655709064,2488981.6655709064
6,33,0,769249,914983.6096455704,1684232.6096455704
6,34,0,312463,3031482.01198835,3343945.01198835
6,35,0,319469,2623430.9045461803,2942899.9045461803
6,36,0,513708,1739150.11535874,2252858.11535874
7,0,0,513708,1739150.11535874,2252858.11535874
7,1,0,578257,4156646.4045426035,4734903.4045426035
7,2,0,769249,914983.6096455704,1684232.6096455704
7,3,0,513708,1739150.11535874,2252858.11535874
7,4,0,549450,2019474.3446177498,2568924.3446177496
7,5,0,513708,1739150.11535874,2252858.11535874
7,6,0,528550,9259522.209669357,9788072.209669357
7,7,0,549450,2019474.3446177498,2568924.3446177496
7,8,100000000,536590,2637903.1647146717,103174493.16471466
7,9,0,513708,1739150.11535874,2252858.11535874
7,10,100000000,570871,13408192.414812,113979063.414812
7,11,0,501067,1831239.1056677578,2332306.105667758
7,12,0,319469,2623430.9045461803,2942899.9045461803
7,13,0,513708,1739150.11535874,2252858.11535874
7,14,0,319469,2623430.9045461803,2942899.9045461803
7,15,0,513708,1739150.11535874,2252858.11535874
7,16,0,549450,2019474.3446177498,2568924.3446177496
7,17,0,513708,1739150.11535874,2252858.11535874
7,18,0,319469,2623430.9045461803,2942899.9045461803
7,19,0,549450,2019474.3446177498,2568924.3446177496
7,20,0,513708,1739150.11535874,2252858.11535874
7,21,0,549450,2019474.3446177498,2568924.3446177496
7,22,100000000,544166,1643928.905616845,102188094.90561685
7,23,0,549450,2019474.3446177498,2568924.3446177496
7,24,0,769249,914983.6096455704,1684232.6096455704
7,25,0,513708,1739150.11535874,2252858.11535874
7,26,0,549450,2019474.3446177498,2568924.3446177496
7,27,0,549450,2019474.3446177498,2568924.3446177496
7,28,0,513708,1739150.11535874,2252858.11535874
7,29,0,513708,1739150.11535874,2252858.11535874
7,30,0,549450,2019474.3446177498,2568924.3446177496
7,31,0,549450,2019474.3446177498,2568924.3446177496
7,32,0,513708,1739150.11535874,2252858.11535874
7,33,0,513708,1739150.11535874,2252858.11535874
7,34,0,549450,2019474.3446177498,2568924.3446177496
8,0,200000000,545270,1534040.2328616413,202079310.23286164
8,1,0,513708,1739150.11535874,2252858.11535874
8,2,0,544701,1392374.1871075549,1937075.1871075549
8,3,0,769249,914983.6096455704,1684232.6096455704
8,4,0,501067,1831239.1056677578,2332306.105667758
8,5,0,513708,1739150.11535874,2252858.11535874
8,6,0,513708,1739150.11535874,2252858.11535874
8,7,0,769249,914983.6096455704,1684232.6096455704
8,8,0,549450,2019474.3446177498,2568924.3446177496
8,9,0,513708,1739150.11535874,2252858.11535874
8,10,0,513708,1739150.11535874,2252858.11535874
8,11,0,549450,2019474.3446177498,2568924.3446177496
8,12,0,769249,914983.6096455704,1684232.6096455704
8,13,0,534949,2554351.5053483895,3089300.5053483895
8,14,0,513708,1739150.11535874,2252858.11535874
8,15,0,513708,1739150.11535874,2252858.11535874
8,16,0,549450,2019474.3446177498,2568924.3446177496
8,17,0,513708,1739150.11535874,2252858.11535874
8,18,200000000,550079,1667981.6839787802,202218060.68397877
8,19,0,549450,2019474.3446177498,2568924.3446177496
8,20,0,513708,1739150.11535874,2252858.11535874
8,21,0,513708,1739150.11535874,2252858.11535874
8,22,0,513708,1739150.11535874,2252858.11535874
8,23,0,513708,1739150.11535874,2252858.11535874
8,24,0,513708,1739150.11535874,2252858.11535874
8,25,0,769249,914983.6096455704,1684232.6096455704
8,26,0,513708,1739150.11535874,2252858.11535874
8,27,0,513708,1739150.11535874,2252858.11535874
8,28,200000000,519609,3075677.5416735075,203595286.5416735
8,29,0,513708,1739150.11535874,2252858.11535874
8,30,0,549450,2019474.3446177498,2568924.3446177496
8,31,0,513708,1739150.11535874,2252858.11535874
8,32,0,513708,1739150.11535874,2252858.11535874
8,33,0,513708,1739150.11535874,2252858.11535874
8,34,0,513708,1739150.11535874,2252858.11535874
9,0,0,513708,1739150.11535874,2252858.11535874
9,1,0,513708,1739150.11535874,2252858.11535874
9,2,0,769249,914983.6096455704,1684232.6096455704
9,3,0,769249,914983.6096455704,1684232.6096455704
9,4,0,513708,1739150.11535874,2252858.11535874
9,5,0,501067,1831239.1056677578,2332306.105667758
9,6,0,513708,1739150.11535874,2252858.11535874
9,7,0,513708,1739150.11535874,2252858.11535874
9,8,200000000,531086,1815572.4689632806,202346658.4689633
9,9,100000000,545447,1396538.7094532812,101941985.70945328
9,10,0,513708,1739150.11535874,2252858.11535874
9,11,0,513708,1739150.11535874,2252858.11535874
9,12,100000000,541091,1422544.3816019455,101963635.38160194
9,13,0,513708,1739150.11535874,2252858.11535874
9,14,200000000,541353,2029337.707603059,202570690.70760307
9,15,0,513708,1739150.11535874,2252858.11535874
9,16,0,513708,1739150.11535874,2252858.11535874
9,17,0,513708,1739150.11535874,2252858.11535874
9,18,0,513708,1739150.11535874,2252858.11535874
9,19,0,513708,1739150.11535874,2252858.11535874
9,20,0,513708,1739150.11535874,2252858.11535874
9,21,0,513708,1739150.11535874,2252858.11535874
9,22,0,513708,1739150.11535874,2252858.11535874
9,23,0,769249,914983.6096455704,1684232.6096455704
9,24,0,513708,1739150.11535874,2252858.11535874
9,25,100000000,527615,1408817.0593953216,101936432.05939533
9,26,0,513708,1739150.11535874,2252858.11535874
9,27,0,513708,1739150.11535874,2252858.11535874
9,28,0,769249,914983.6096455704,1684232.6096455704
9,29,0,769249,914983.6096455704,1684232.6096455704
9,30,0,513708,1739150.11535874,2252858.11535874
9,31,0,769249,914983.6096455704,1684232.6096455704
9,32,0,769249,914983.6096455704,1684232.6096455704
9,33,0,513708,1739150.11535874,2252858.11535874
9,34,0,513708,1739150.11535874,2252858.11535874
9,35,0,549450,2019474.3446177498,2568924.3446177496
9,36,0,513708,1739150.11535874,2252858.11535874
9,37,0,769249,914983.6096455704,1684232.6096455704
