generation,individual,restriction_penalty,choice_penalty,accounting_penalty,fitness_value
5,5,400000000,1126714,202046.2339109825,401328760.233911
5,6,300000000,1844617,68311.9365233118,301912928.9365233
5,7,700000000,1467415,148912.7985711013,701616327.7985711
5,8,500000000,1149090,311723.91753693135,501460813.9175369
5,9,500000000,1110972,2027385.6905210547,503138357.69052106
5,10,100000000,1877348,92394.00966897316,101969742.00966898
5,11,700000000,1452165,2997563.989229254,704449728.9892292
5,12,1000000000,1076032,1887266.4907193165,1002963298.4907193
5,13,400000000,1494381,221914.1959701929,401716295.1959702
5,14,200000000,1487782,196880.98159524455,201684662.98159525
5,15,600000000,1064490,564615.3484371122,601629105.3484371
5,16,700000000,1090020,214812.42716506065,701304832.427165
5,17,500000000,1145922,477947.6173921071,501623869.6173921
5,18,500000000,1100740,3260299.2891847366,504361039.28918475
5,19,900000000,1074348,323739.7632199927,901398087.76322
5,20,600000000,1831982,250009.26228595836,602081991.262286
5,21,500000000,1439394,45541.28599990719,501484935.2859999
5,22,500000000,1943150,4501294.717623529,506444444.71762353
5,23,900000000,1170880,773613.8658198781,901944493.8658199
5,24,600000000,1889394,5848861.378779157,607738255.3787792
6,0,300000000,1150987,251054.97430321082,301402041.9743032
6,1,800000000,1083300,2972309.251045859,804055609.2510458
6,2,300000000,1143423,279206.9397631764,301422629.9397632
6,3,800000000,1070898,653528.2263391506,801724426.2263391
6,4,800000000,1114112,1062706.715115098,802176818.7151151
6,5,600000000,1061412,440567.26007890445,601501979.2600789
6,6,500000000,1092209,1336310.7383166468,502428519.73831666
6,7,700000000,1099103,1001954.6581526743,702101057.6581527
6,8,600000000,1079377,821307.7336426199,601900684.7336426
6,9,200000000,1852890,156465.5590359707,202009355.55903596
6,10,100000000,1112062,113714.25681572172,101225776.25681572
6,11,1000000000,1077231,468725.0917154533,1001545956.0917155
6,12,600000000,1104983,1320987.5997208033,602425970.5997208
6,13,900000000,1090642,14881302.990371864,915971944.9903718
6,14,400000000,1097190,229397.3917962113,401326587.39179623
6,15,0,706510,753816.7143245295,1460326.7143245295
6,16,400000000,1061746,848770.5833307549,401910516.58333075
6,17,500000000,1886411,636766.6877025674,502523177.6877026
6,18,100000000,1145722,2372366.551637897,103518088.5516379
6,19,600000000,1096169,276868.63182472566,601373037.6318247
6,20,0,706510,753816.7143245295,1460326.7143245295
6,21,600000000,1145038,802137.2787909822,601947175.278791
6,22,500000000,1090718,111831.55172091367,501202549.5517209
7,0,600000000,760181,2071628.5888183422,602831809.5888183
7,1,900000000,1435285,112362.081442555,901547647.0814426
7,2,500000000,1886411,636766.6877025674,502523177.6877026
7,3,200000000,1519338,160032.0444479918,201679370.044448
7,4,800000000,1531353,442907.33621191524,801974260.3362119
7,5,1200000000,747464,1276459.9464403887,1202023923.9464405
7,6,1000000000,1137337,321395.39430941327,1001458732.3943094
7,7,0,706510,753816.7143245295,1460326.7143245295
7,8,1600000000,1100963,277781.1321153089,1601378744.1321154
7,9,1300000000,732436,970958.0109565627,1301703394.0109565
7,10,100000000,1145722,2372366.551637897,103518088.5516379
7,11,1300000000,1184136,1058866.3888449224,1302243002.388845
7,12,1100000000,750810,648245.4076717756,1101399055.4076717
7,13,1400000000,756200,1840706.0370321113,1402596906.0370321
7,14,1600000000,744622,891019.6820331377,1601635641.682033
7,15,1300000000,747949,3494678.8766684043,1304242627.8766685
7,16,1500000000,753776,1987010.1319251738,1502740786.131925
7,17,1500000000,767835,6078786.063500149,1506846621.0635002
7,18,1700000000,742182,926352.1314070303,1701668534.131407
7,19,1300000000,1174201,1152670.4176499886,1302326871.41765
7,20,900000000,741736,535055.5353650845,901276791.5353651
7,21,800000000,1545070,1243961.7807931113,802789031.7807931
7,22,800000000,752426,2960468.5314068976,803712894.5314069
7,23,400000000,1494381,221914.1959701929,401716295.1959702
8,0,1500000000,759697,672380.9845500453,1501432077.98455
8,1,1200000000,770243,9359759.16299429,1210130002.1629944
8,2,900000000,1166855,174668.55840709156,901341523.5584071
8,3,400000000,1871198,884794.5928985646,402755992.59289855
8,4,1500000000,750455,3552706.433289302,1504303161.4332893
8,5,1000000000,1113793,8067999.725855022,1009181792.725855
8,6,600000000,1547518,559616.347860684,602107134.3478607
8,7,1000000000,754165,347408.802699343,1001101573.8026993
8,8,1700000000,735274,625207.1055868011,1701360481.1055868
8,9,0,706510,753816.7143245295,1460326.7143245295
8,10,0,706510,753816.7143245295,1460326.7143245295
8,11,1800000000,802078,3831284.9196154755,1804633362.9196155
8,12,300000000,1517566,598126.1808907454,302115692.18089074
8,13,1900000000,747790,1487740.0278336029,1902235530.0278337
8,14,1100000000,1121306,693530.3465329615,1101814836.346533
8,15,1000000000,1543097,1158169.3289306012,1002701266.3289306
8,16,100000000,1145722,2372366.551637897,103518088.5516379
8,17,1800000000,767541,4374346.232795227,1805141887.2327952
8,18,1500000000,757213,1588917.0957424687,1502346130.0957425
8,19,0,706510,753816.7143245295,1460326.7143245295
8,20,200000000,1519338,160032.0444479918,201679370.044448
8,21,1400000000,751444,1426828.0511618578,1402178272.0511618
8,22,700000000,1846619,851807.0298110612,702698426.029811
8,23,0,706510,753816.7143245295,1460326.7143245295
8,24,1500000000,749624,4386794.479028859,1505136418.479029
9,0,900000000,1520155,1293430.6682335138,902813585.6682335
9,1,0,706510,753816.7143245295,1460326.7143245295
9,2,0,706510,753816.7143245295,1460326.7143245295
9,3,1700000000,766520,4193083.21247264,1704959603.2124727
9,4,1200000000,749388,2391748.373464939,1203141136.3734648
9,5,0,706510,753816.7143245295,1460326.7143245295
9,6,300000000,1150987,251054.97430321082,301402041.9743032
9,7,1300000000,1525799,215862.09125671908,1301741661.0912566
9,8,800000000,1175118,401034.600182249,801576152.6001823
9,9,1300000000,728388,2438911.4778722734,1303167299.4778724
9,10,800000000,1173389,3721553.772785653,804894942.7727857
9,11,500000000,1516172,416617.5611112836,501932789.5611113
9,12,1500000000,755392,15909429.16049116,1516664821.1604912
9,13,1100000000,1844595,8006594.155939479,1109851189.1559396
9,14,1800000000,750809,2380136.9000995783,1803130945.9000995
9,15,1100000000,1121306,693530.3465329615,1101814836.346533
9,16,1200000000,765564,1354103.5921512658,1202119667.5921512
9,17,700000000,1525101,228515.5201685973,701753616.5201685
9,18,1600000000,752779,4912833.686742103,1605665612.686742
9,19,1100000000,756563,4050308.4920443185,1104806871.4920442
