generation,individual,restriction_penalty,choice_penalty,accounting_penalty,fitness_value
0,0,0,327046,3269952.891847608,3596998.891847608
0,1,0,298868,11440326.340384157,11739194.340384157
0,2,0,320473,7187644.213271867,7508117.213271867
0,3,0,305848,26851406.381265983,27157254.381265983
0,4,0,922628,20850893.659640256,21773521.659640256
0,5,0,312241,8494526.839003783,8806767.839003783
0,6,0,302933,12554100.650186652,12857033.650186652
0,7,0,309642,20041745.484102786,20351387.484102786
0,8,0,321601,8087788.096680558,8409389.09668056
0,9,0,294321,5168653.384270939,5462974.384270939
0,10,0,307757,6520068.60888327,6827825.60888327
0,11,0,323976,5885922.864123816,6209898.864123816
0,12,0,300603,17003005.96252764,17303608.96252764
0,13,0,291697,4615778.05720964,4907475.05720964
0,14,0,327042,11130169.91028154,11457211.91028154
0,15,0,294321,5168653.384270939,5462974.384270939
0,16,200000000,973880,9994380.51190984,210968260.51190984
0,17,0,307707,13730775.458655491,14038482.458655491
0,18,100000000,978146,2952644.213954013,103930790.21395402
0,19,0,291574,17698577.96136261,17990151.96136261
0,20,0,352447,3333161.286367293,3685608.286367293
0,21,0,287559,10600707.26117285,10888266.26117285
0,22,0,352323,3216474.816130771,3568797.816130771
0,23,0,315953,2508335.53338146,2824288.53338146
0,24,0,297989,32144340.788460534,32442329.788460534
0,25,0,291385,16148514.041162297,16439899.041162297
0,26,0,327046,3269952.891847608,3596998.891847608
0,27,0,307596,7067804.612453541,7375400.612453541
0,28,0,307547,14393669.970054977,14701216.970054977
0,29,0,341529,4349915.545600087,4691444.545600087
0,30,0,995825,9027354.119331528,10023179.119331528
0,31,0,303001,12016922.501881644,12319923.501881644
0,32,0,321813,10705059.966545677,11026872.966545677
0,33,100000000,966699,39795102.468473524,140761801.46847352
0,34,0,294911,9229020.386242429,9523931.386242429
0,35,0,303508,9965408.29319615,10268916.29319615
0,36,0,343289,12685476.78905633,13028765.78905633
0,37,0,276882,23959707.342788063,24236589.342788063
0,38,0,306916,30614337.65936289,30921253.65936289
0,39,0,333022,1927290.2759404855,2260312.2759404853
0,40,0,324176,9587367.916705832,9911543.916705832
0,41,0,314122,15875089.386243846,16189211.386243846
0,42,0,322376,3335337.023443572,3657713.023443572
0,43,0,324495,6411740.14149959,6736235.14149959
0,44,0,310677,8410212.818977337,8720889.818977337
0,45,0,921999,6309833.558723548,7231832.558723548
0,46,0,292794,9741177.491242962,10033971.491242962
0,47,0,305848,26851406.381265983,27157254.381265983
0,48,0,324176,9587367.916705832,9911543.916705832
0,49,100000000,903281,6855931.398677915,107759212.39867792
0,50,0,309720,4688383.768051121,4998103.768051121
0,51,0,310787,3333237.493567654,3644024.493567654
0,52,0,962550,1493660.4558259656,2456210.455825966
0,53,0,293186,9937934.594890215,10231120.594890215
0,54,0,355676,3881230.2108076233,4236906.210807623
0,55,0,291697,4615778.05720964,4907475.05720964
0,56,0,993563,1746259.326243345,2739822.3262433447
0,57,0,309642,20041745.484102786,20351387.484102786
0,58,100000000,974789,3440131.861778029,104414920.86177804
0,59,0,332290,4921074.880609218,5253364.880609218
0,60,0,926272,38041901.578819744,38968173.578819744
0,61,0,300635,7203264.696843602,7503899.696843602
0,62,0,301267,8001395.445433284,8302662.445433284
0,63,0,303563,6151846.26357044,6455409.26357044
0,64,0,323597,8233152.614883696,8556749.614883695
0,65,0,301219,14699116.033184044,15000335.033184044
0,66,100000000,985804,5020872.942385808,106006676.94238581
0,67,0,298690,11217614.718245162,11516304.718245162
0,68,0,313911,8569681.509391231,8883592.509391231
0,69,0,313254,12300558.353308436,12613812.353308436
0,70,0,306916,30614337.65936289,30921253.65936289
0,71,0,316541,4407389.704399949,4723930.704399949
0,72,0,307547,14393669.970054977,14701216.970054977
0,73,100000000,1000521,6820628.861708941,107821149.86170894
0,74,0,1000151,2289788.710066127,3289939.710066127
0,75,0,298965,23488853.187928982,23787818.187928982
0,76,0,321628,2877255.902118182,3198883.902118182
0,77,0,321974,6817191.441833255,7139165.441833255
0,78,0,332290,4921074.880609218,5253364.880609218
0,79,0,309720,4688383.768051121,4998103.768051121
0,80,0,324741,12521912.740594814,12846653.740594814
0,81,0,307637,5531065.943071093,5838702.943071093
0,82,0,321385,10559691.458122842,10881076.458122842
0,83,0,302933,12554100.650186652,12857033.650186652
0,84,0,971619,7312238.235209425,8283857.235209425
0,85,0,323117,11027111.163339544,11350228.163339544
0,86,0,287559,10600707.26117285,10888266.26117285
0,87,0,300580,7500038.667923763,7800618.667923763
0,88,0,306916,30614337.65936289,30921253.65936289
0,89,0,339785,3407025.299608638,3746810.299608638
0,90,0,302576,15526850.481792806,15829426.481792806
0,91,0,303508,9965408.29319615,10268916.29319615
0,92,0,291578,28032162.611745622,28323740.611745622
0,93,200000000,950053,13602827.513790093,214552880.5137901
0,94,0,306310,4469381.655316767,4775691.655316767
0,95,100000000,999489,6063942.102058569,107063431.10205857
0,96,0,300635,7203264.696843602,7503899.696843602
0,97,0,303508,9965408.29319615,10268916.29319615
0,98,0,321628,2877255.902118182,3198883.902118182
0,99,100000000,901149,9198951.27301099,110100100.27301098
0,100,0,324176,9587367.916705832,9911543.916705832
0,101,100000000,931630,7541825.588703977,108473455.58870398
0,102,0,287559,10600707.26117285,10888266.26117285
0,103,0,315799,7507233.852091316,7823032.852091316
0,104,0,317410,8648056.755685475,8965466.755685475
0,105,0,321813,10705059.966545677,11026872.966545677
0,106,100000000,967147,6397182.650922446,107364329.65092245
0,107,0,309720,4688383.768051121,4998103.768051121
0,108,0,307707,13730775.458655491,14038482.458655491
0,109,100000000,899948,10672927.297478616,111572875.29747862
0,110,0,324495,6411740.14149959,6736235.14149959
0,111,0,307547,14393669.970054977,14701216.970054977
0,112,0,311819,9700844.035264548,10012663.035264548
0,113,100000000,1026335,7550284.690669697,108576619.6906697
0,114,0,307547,14393669.970054977,14701216.970054977
0,115,0,991591,8645317.94891919,9636908.94891919
0,116,0,297989,32144340.788460534,32442329.788460534
0,117,100000000,919120,3643392.866715391,104562512.86671539
0,118,0,333022,1927290.2759404855,2260312.2759404853
0,119,0,314122,15875089.386243846,16189211.386243846
1,0,100000000,866176,4458553.842804368,105324729.84280437
1,1,0,979660,2033761.3499836929,3013421.349983693
1,2,0,1564099,4390131.609143613,5954230.609143613
1,3,0,327046,3269952.891847608,3596998.891847608
1,4,100000000,882209,4294653.513829856,105176862.51382986
1,5,100000000,916243,509757.3085998609,101426000.30859986
1,6,0,332290,4921074.880609218,5253364.880609218
1,7,0,316541,4407389.704399949,4723930.704399949
1,8,100000000,931634,6230762.825744052,107162396.82574405
1,9,100000000,995203,21515682.732717127,122510885.73271713
1,10,200000000,947438,7682180.701498324,208629618.70149833
1,11,0,294911,9229020.386242429,9523931.386242429
1,12,100000000,1545996,2528212.240433336,104074208.24043334
1,13,0,322376,3335337.023443572,3657713.023443572
1,14,0,307596,7067804.612453541,7375400.612453541
1,15,0,962550,1493660.4558259656,2456210.455825966
1,16,0,321628,2877255.902118182,3198883.902118182
1,17,200000000,1021017,4492031.099509438,205513048.09950945
1,18,0,310787,3333237.493567654,3644024.493567654
1,19,0,332290,4921074.880609218,5253364.880609218
1,20,100000000,980103,17735842.737343412,118715945.73734342
1,21,0,315953,2508335.53338146,2824288.53338146
1,22,0,333022,1927290.2759404855,2260312.2759404853
1,23,0,309720,4688383.768051121,4998103.768051121
1,24,0,1538907,2127589.273937745,3666496.273937745
1,25,100000000,930618,14292879.929438418,115223497.92943841
1,26,0,321628,2877255.902118182,3198883.902118182
1,27,0,301219,14699116.033184044,15000335.033184044
1,28,0,310787,3333237.493567654,3644024.493567654
1,29,0,307596,7067804.612453541,7375400.612453541
1,30,0,1503935,1455834.2931020916,2959769.2931020916
1,31,100000000,978406,12993157.01216908,113971563.01216908
1,32,100000000,912831,3032707.976086086,103945538.97608608
1,33,200000000,880385,6460246.471204626,207340631.47120464
1,34,100000000,976889,8489432.81713561,109466321.8171356
1,35,0,981412,4883118.5427437555,5864530.5427437555
1,36,200000000,930619,8523165.568292111,209453784.5682921
1,37,0,309720,4688383.768051121,4998103.768051121
1,38,0,1000151,2289788.710066127,3289939.710066127
1,39,100000000,882938,1735523.8401576518,102618461.84015766
1,40,0,921999,6309833.558723548,7231832.558723548
1,41,0,321601,8087788.096680558,8409389.09668056
1,42,100000000,887664,7180328.2632329045,108067992.2632329
