generation,individual,restriction_penalty,choice_penalty,accounting_penalty,fitness_value
5,12,0,328767,2680633.6320295436,3009400.6320295436
5,13,0,488250,2106664.0243499028,2594914.0243499028
5,14,0,487456,3365637.9660078725,3853093.9660078725
5,15,0,328767,2680633.6320295436,3009400.6320295436
5,16,0,328767,2680633.6320295436,3009400.6320295436
5,17,0,328767,2680633.6320295436,3009400.6320295436
5,18,0,328767,2680633.6320295436,3009400.6320295436
5,19,0,328767,2680633.6320295436,3009400.6320295436
5,20,0,328767,2680633.6320295436,3009400.6320295436
5,21,0,328767,2680633.6320295436,3009400.6320295436
5,22,0,328767,2680633.6320295436,3009400.6320295436
6,0,0,328767,2680633.6320295436,3009400.6320295436
6,1,0,328767,2680633.6320295436,3009400.6320295436
6,2,0,488250,2106664.0243499028,2594914.0243499028
6,3,0,488250,2106664.0243499028,2594914.0243499028
6,4,0,554929,4057065.192450084,4611994.192450084
6,5,0,328767,2680633.6320295436,3009400.6320295436
6,6,0,488250,2106664.0243499028,2594914.0243499028
6,7,0,488250,2106664.0243499028,2594914.0243499028
6,8,0,328767,2680633.6320295436,3009400.6320295436
6,9,0,488250,2106664.0243499028,2594914.0243499028
6,10,0,328767,2680633.6320295436,3009400.6320295436
6,11,0,328767,2680633.6320295436,3009400.6320295436
6,12,100000000,640572,1468978.938176203,102109550.9381762
6,13,0,488250,2106664.0243499028,2594914.0243499028
6,14,0,488250,2106664.0243499028,2594914.0243499028
6,15,0,488250,2106664.0243499028,2594914.0243499028
6,16,0,488250,2106664.0243499028,2594914.0243499028
7,0,0,488250,2106664.0243499028,2594914.0243499028
7,1,0,488250,2106664.0243499028,2594914.0243499028
7,2,0,554929,4057065.192450084,4611994.192450084
7,3,0,488250,2106664.0243499028,2594914.0243499028
7,4,200000000,502363,2465567.530756722,202967930.5307567
7,5,0,328767,2680633.6320295436,3009400.6320295436
7,6,0,328767,2680633.6320295436,3009400.6320295436
7,7,0,554929,4057065.192450084,4611994.192450084
7,8,0,328767,2680633.6320295436,3009400.6320295436
7,9,0,328767,2680633.6320295436,3009400.6320295436
7,10,0,328767,2680633.6320295436,3009400.6320295436
7,11,0,328767,2680633.6320295436,3009400.6320295436
7,12,0,488250,2106664.0243499028,2594914.0243499028
8,0,0,488250,2106664.0243499028,2594914.0243499028
8,1,0,328767,2680633.6320295436,3009400.6320295436
8,2,0,328767,2680633.6320295436,3009400.6320295436
8,3,0,488250,2106664.0243499028,2594914.0243499028
8,4,0,328767,2680633.6320295436,3009400.6320295436
8,5,0,328767,2680633.6320295436,3009400.6320295436
8,6,0,488250,2106664.0243499028,2594914.0243499028
8,7,0,488250,2106664.0243499028,2594914.0243499028
8,8,0,554929,4057065.192450084,4611994.192450084
8,9,0,328767,2680633.6320295436,3009400.6320295436
8,10,0,488250,2106664.0243499028,2594914.0243499028
8,11,0,328767,2680633.6320295436,3009400.6320295436
8,12,0,488250,2106664.0243499028,2594914.0243499028
8,13,0,488250,2106664.0243499028,2594914.0243499028
8,14,0,488250,2106664.0243499028,2594914.0243499028
8,15,0,488250,2106664.0243499028,2594914.0243499028
8,16,0,328767,2680633.6320295436,3009400.6320295436
8,17,0,488250,2106664.0243499028,2594914.0243499028
8,18,0,488250,2106664.0243499028,2594914.0243499028
8,19,0,554929,4057065.192450084,4611994.192450084
8,20,0,488250,2106664.0243499028,2594914.0243499028
8,21,0,488250,2106664.0243499028,2594914.0243499028
9,0,0,328767,2680633.6320295436,3009400.6320295436
9,1,0,488250,2106664.0243499028,2594914.0243499028
9,2,0,328767,2680633.6320295436,3009400.6320295436
9,3,0,328767,2680633.6320295436,3009400.6320295436
9,4,0,488250,2106664.0243499028,2594914.0243499028
9,5,0,488250,2106664.0243499028,2594914.0243499028
9,6,0,488250,2106664.0243499028,2594914.0243499028
9,7,0,554929,4057065.192450084,4611994.192450084
9,8,0,488250,2106664.0243499028,2594914.0243499028
9,9,0,328767,2680633.6320295436,3009400.6320295436
10,0,0,488250,2106664.0243499028,2594914.0243499028
10,1,0,488250,2106664.0243499028,2594914.0243499028
10,2,0,488250,2106664.0243499028,2594914.0243499028
10,3,0,328767,2680633.6320295436,3009400.6320295436
10,4,0,328767,2680633.6320295436,3009400.6320295436
10,5,0,488250,2106664.0243499028,2594914.0243499028
10,6,0,488250,2106664.0243499028,2594914.0243499028
10,7,0,328767,2680633.6320295436,3009400.6320295436
11,0,0,554929,4057065.192450084,4611994.192450084
11,1,0,328767,2680633.6320295436,3009400.6320295436
11,2,0,666835,3665505.3225030825,4332340.322503082
11,3,0,488250,2106664.0243499028,2594914.0243499028
11,4,0,328767,2680633.6320295436,3009400.6320295436
11,5,0,554929,4057065.192450084,4611994.192450084
11,6,0,488250,2106664.0243499028,2594914.0243499028
11,7,0,554929,4057065.192450084,4611994.192450084
11,8,0,328767,2680633.6320295436,3009400.6320295436
11,9,0,631257,2441166.8304215376,3072423.8304215376
11,10,0,328767,2680633.6320295436,3009400.6320295436
11,11,0,488250,2106664.0243499028,2594914.0243499028
11,12,0,328767,2680633.6320295436,3009400.6320295436
11,13,0,328767,2680633.6320295436,3009400.6320295436
11,14,0,488250,2106664.0243499028,2594914.0243499028
11,15,0,488250,2106664.0243499028,2594914.0243499028
12,0,0,488250,2106664.0243499028,2594914.0243499028
12,1,0,554929,4057065.192450084,4611994.192450084
12,2,0,554929,4057065.192450084,4611994.192450084
12,3,0,328767,2680633.6320295436,3009400.6320295436
12,4,0,488250,2106664.0243499028,2594914.0243499028
12,5,0,554929,4057065.192450084,4611994.192450084
12,6,0,488250,2106664.0243499028,2594914.0243499028
12,7,0,488250,2106664.0243499028,2594914.0243499028
12,8,0,632310,5914922.465255354,6547232.465255354
13,0,0,681865,3406313.3779492467,4088178.3779492467
13,1,0,328767,2680633.6320295436,3009400.6320295436
13,2,0,328767,2680633.6320295436,3009400.6320295436
13,3,0,554929,4057065.192450084,4611994.192450084
13,4,0,488250,2106664.0243499028,2594914.0243499028
13,5,0,488250,2106664.0243499028,2594914.0243499028
13,6,0,488250,2106664.0243499028,2594914.0243499028
13,7,0,488250,2106664.0243499028,2594914.0243499028
13,8,0,488250,2106664.0243499028,2594914.0243499028
13,9,0,488250,2106664.0243499028,2594914.0243499028
13,10,0,488250,2106664.0243499028,2594914.0243499028
13,11,0,474129,4168839.2464176337,4642968.246417634
13,12,0,488250,2106664.0243499028,2594914.0243499028
14,0,100000000,352460,4384004.561481138,104736464.56148113
14,1,0,554929,4057065.192450084,4611994.192450084
14,2,0,488250,2106664.0243499028,2594914.0243499028
14,3,0,328767,2680633.6320295436,3009400.6320295436
14,4,0,328767,2680633.6320295436,3009400.6320295436
14,5,0,488250,2106664.0243499028,2594914.0243499028
14,6,0,328767,2680633.6320295436,3009400.6320295436
14,7,0,328767,2680633.6320295436,3009400.6320295436
14,8,0,488250,2106664.0243499028,2594914.0243499028
14,9,0,350415,3999327.616856038,4349742.616856039
14,10,0,488250,2106664.0243499028,2594914.0243499028
14,11,0,488250,2106664.0243499028,2594914.0243499028
14,12,0,513319,2794167.823011845,3307486.823011845
14,13,0,350302,4389096.455541491,4739398.455541491
14,14,0,488250,2106664.0243499028,2594914.0243499028
14,15,0,488250,2106664.0243499028,2594914.0243499028
15,0,0,488250,2106664.0243499028,2594914.0243499028
15,1,0,350583,3694699.3844983117,4045282.3844983117
15,2,100000000,500213,2747885.617877937,103248098.61787793
15,3,0,554929,4057065.192450084,4611994.192450084
15,4,0,328767,2680633.6320295436,3009400.6320295436
15,5,0,502005,2834918.0384213473,3336923.0384213473
15,6,0,328767,2680633.6320295436,3009400.6320295436
15,7,0,488250,2106664.0243499028,2594914.0243499028
15,8,0,350346,4995696.19640307,5346042.19640307
15,9,0,488250,2106664.0243499028,2594914.0243499028
15,10,0,328767,2680633.6320295436,3009400.6320295436
15,11,0,554929,4057065.192450084,4611994.192450084
15,12,0,328767,2680633.6320295436,3009400.6320295436
15,13,0,488250,2106664.0243499028,2594914.0243499028
15,14,0,488250,2106664.0243499028,2594914.0243499028
15,15,0,328767,2680633.6320295436,3009400.6320295436
15,16,0,488250,2106664.0243499028,2594914.0243499028
15,17,0,507390,2393325.573366219,2900715.573366219
16,0,0,554929,4057065.192450084,4611994.192450084
16,1,0,488250,2106664.0243499028,2594914.0243499028
16,2,0,328767,2680633.6320295436,3009400.6320295436
16,3,0,488250,2106664.0243499028,2594914.0243499028
16,4,0,488250,2106664.0243499028,2594914.0243499028
16,5,0,328767,2680633.6320295436,3009400.6320295436
16,6,0,488250,2106664.0243499028,2594914.0243499028
16,7,0,488250,2106664.0243499028,2594914.0243499028
16,8,0,488250,2106664.0243499028,2594914.0243499028
16,9,0,488250,2106664.0243499028,2594914.0243499028
16,10,0,503425,3899400.5630281884,4402825.563028188
17,0,0,488250,2106664.0243499028,2594914.0243499028
17,1,0,488250,2106664.0243499028,2594914.0243499028
17,2,100000000,569769,8512290.140552502,109082059.1405525
17,3,100000000,511356,5484468.758447291,105995824.75844729
17,4,0,328767,2680633.6320295436,3009400.6320295436
17,5,0,488250,2106664.0243499028,2594914.0243499028
17,6,0,488250,2106664.0243499028,2594914.0243499028
17,7,0,350058,3711550.7285296917,4061608.7285296917
17,8,0,554929,4057065.192450084,4611994.192450084
17,9,0,488250,2106664.0243499028,2594914.0243499028
17,10,0,488250,2106664.0243499028,2594914.0243499028
17,11,0,488250,2106664.0243499028,2594914.0243499028
17,12,0,488250,2106664.0243499028,2594914.0243499028
17,13,0,328767,2680633.6320295436,3009400.6320295436
18,0,0,488250,2106664.0243499028,2594914.0243499028
18,1,0,328767,2680633.6320295436,3009400.6320295436
18,2,0,488250,2106664.0243499028,2594914.0243499028
18,3,0,488250,2106664.0243499028,2594914.0243499028
18,4,0,488250,2106664.0243499028,2594914.0243499028
18,5,0,488250,2106664.0243499028,2594914.0243499028
18,6,0,488250,2106664.0243499028,2594914.0243499028
18,7,0,488250,2106664.0243499028,2594914.0243499028
18,8,0,488250,2106664.0243499028,2594914.0243499028
18,9,0,328767,2680633.6320295436,3009400.6320295436
18,10,0,488250,2106664.0243499028,2594914.0243499028
18,11,0,328767,2680633.6320295436,3009400.6320295436
18,12,0,488250,2106664.0243499028,2594914.0243499028
18,13,0,488250,2106664.0243499028,2594914.0243499028
18,14,0,488250,2106664.0243499028,2594914.0243499028
18,15,0,488250,2106664.0243499028,2594914.0243499028
18,16,100000000,506999,1986893.0016603903,102493892.00166039
18,17,0,488250,2106664.0243499028,2594914.0243499028
18,18,0,488250,2106664.0243499028,2594914.0243499028
19,0,0,328767,2680633.6320295436,3009400.6320295436
19,1,0,351368,6444519.065048573,6795887.065048573
19,2,0,328767,2680633.6320295436,3009400.6320295436
19,3,0,488250,2106664.0243499028,2594914.0243499028
19,4,0,488250,2106664.0243499028,2594914.0243499028
19,5,0,488250,2106664.0243499028,2594914.0243499028
19,6,0,488250,2106664.0243499028,2594914.0243499028
19,7,0,554929,4057065.192450084,4611994.192450084
19,8,0,488250,2106664.0243499028,2594914.0243499028
19,9,0,498752,3801396.241610696,4300148.241610697
19,10,0,488250,2106664.0243499028,2594914.0243499028
19,11,0,328767,2680633.6320295436,3009400.6320295436
19,12,0,488250,2106664.0243499028,2594914.0243499028
19,13,0,488250,2106664.0243499028,2594914.0243499028
19,14,100000000,577040,7648241.672490933,108225281.67249094
19,15,0,488250,2106664.0243499028,2594914.0243499028
19,16,0,554929,4057065.192450084,4611994.192450084
19,17,0,328767,2680633.6320295436,3009400.6320295436
19,18,0,554929,4057065.192450084,4611994.192450084
19,19,0,488250,2106664.0243499028,2594914.0243499028
