generation,individual,restriction_penalty,choice_penalty,accounting_penalty,fitness_value
1,17,0,310427,2147488.3522919603,2457915.3522919603
1,18,0,310427,2147488.3522919603,2457915.3522919603
1,19,0,310427,2147488.3522919603,2457915.3522919603
1,20,0,310427,2147488.3522919603,2457915.3522919603
1,21,0,310427,2147488.3522919603,2457915.3522919603
1,22,0,310427,2147488.3522919603,2457915.3522919603
1,23,0,310427,2147488.3522919603,2457915.3522919603
1,24,0,309489,2393124.27513908,2702613.27513908
1,25,0,310427,2147488.3522919603,2457915.3522919603
1,26,0,309489,2393124.27513908,2702613.27513908
1,27,0,310967,2469819.8984325547,2780786.8984325547
1,28,0,310427,2147488.3522919603,2457915.3522919603
1,29,0,310427,2147488.3522919603,2457915.3522919603
1,30,0,308405,4597722.731590646,4906127.731590646
1,31,0,310427,2147488.3522919603,2457915.3522919603
1,32,0,310427,2147488.3522919603,2457915.3522919603
1,33,0,310427,2147488.3522919603,2457915.3522919603
1,34,0,310427,2147488.3522919603,2457915.3522919603
1,35,0,310427,2147488.3522919603,2457915.3522919603
1,36,0,310967,2469819.8984325547,2780786.8984325547
1,37,0,310427,2147488.3522919603,2457915.3522919603
2,0,0,310427,2147488.3522919603,2457915.3522919603
2,1,0,310427,2147488.3522919603,2457915.3522919603
2,2,0,310427,2147488.3522919603,2457915.3522919603
2,3,0,502608,1548408.4701290824,2051016.4701290824
2,4,0,310427,2147488.3522919603,2457915.3522919603
2,5,0,310427,2147488.3522919603,2457915.3522919603
2,6,0,310427,2147488.3522919603,2457915.3522919603
2,7,0,310427,2147488.3522919603,2457915.3522919603
2,8,0,310427,2147488.3522919603,2457915.3522919603
2,9,0,310427,2147488.3522919603,2457915.3522919603
2,10,0,310427,2147488.3522919603,2457915.3522919603
2,11,0,310427,2147488.3522919603,2457915.3522919603
2,12,0,310427,2147488.3522919603,2457915.3522919603
2,13,0,310427,2147488.3522919603,2457915.3522919603
2,14,0,310427,2147488.3522919603,2457915.3522919603
2,15,0,310427,2147488.3522919603,2457915.3522919603
2,16,0,310427,2147488.3522919603,2457915.3522919603
2,17,0,310427,2147488.3522919603,2457915.3522919603
2,18,0,310427,2147488.3522919603,2457915.3522919603
2,19,0,309489,2393124.27513908,2702613.27513908
2,20,0,310427,2147488.3522919603,2457915.3522919603
2,21,0,310427,2147488.3522919603,2457915.3522919603
2,22,0,538896,5323973.59743863,5862869.59743863
2,23,0,310427,2147488.3522919603,2457915.3522919603
2,24,0,310427,2147488.3522919603,2457915.3522919603
2,25,0,310427,2147488.3522919603,2457915.3522919603
2,26,0,310427,2147488.3522919603,2457915.3522919603
2,27,0,310427,2147488.3522919603,2457915.3522919603
2,28,0,310427,2147488.3522919603,2457915.3522919603
2,29,0,309489,2393124.27513908,2702613.27513908
2,30,0,310427,2147488.3522919603,2457915.3522919603
2,31,0,310427,2147488.3522919603,2457915.3522919603
3,0,0,310427,2147488.3522919603,2457915.3522919603
3,1,0,310427,2147488.3522919603,2457915.3522919603
3,2,0,310427,2147488.3522919603,2457915.3522919603
3,3,0,310427,2147488.3522919603,2457915.3522919603
3,4,0,310427,2147488.3522919603,2457915.3522919603
3,5,0,310427,2147488.3522919603,2457915.3522919603
3,6,0,310427,2147488.3522919603,2457915.3522919603
3,7,0,310427,2147488.3522919603,2457915.3522919603
3,8,0,310427,2147488.3522919603,2457915.3522919603
3,9,0,310427,2147488.3522919603,2457915.3522919603
3,10,0,310427,2147488.3522919603,2457915.3522919603
3,11,0,481972,4527525.173669009,5009497.173669009
3,12,0,310427,2147488.3522919603,2457915.3522919603
3,13,0,522123,6484543.446708212,7006666.446708212
3,14,0,310427,2147488.3522919603,2457915.3522919603
3,15,0,310427,2147488.3522919603,2457915.3522919603
3,16,0,310427,2147488.3522919603,2457915.3522919603
3,17,0,310427,2147488.3522919603,2457915.3522919603
3,18,0,508794,2559876.742569032,3068670.742569032
3,19,0,310427,2147488.3522919603,2457915.3522919603
3,20,0,310427,2147488.3522919603,2457915.3522919603
3,21,0,310427,2147488.3522919603,2457915.3522919603
3,22,0,310427,2147488.3522919603,2457915.3522919603
3,23,0,310427,2147488.3522919603,2457915.3522919603
3,24,0,310427,2147488.3522919603,2457915.3522919603
3,25,0,310967,2469819.8984325547,2780786.8984325547
3,26,0,516771,1256573.0538940222,1773344.0538940222
3,27,0,310427,2147488.3522919603,2457915.3522919603
3,28,0,310427,2147488.3522919603,2457915.3522919603
3,29,0,310427,2147488.3522919603,2457915.3522919603
3,30,0,310427,2147488.3522919603,2457915.3522919603
3,31,0,310427,2147488.3522919603,2457915.3522919603
3,32,0,310427,2147488.3522919603,2457915.3522919603
3,33,0,310427,2147488.3522919603,2457915.3522919603
3,34,0,310427,2147488.3522919603,2457915.3522919603
3,35,0,310427,2147488.3522919603,2457915.3522919603
4,0,0,310427,2147488.3522919603,2457915.3522919603
4,1,0,310427,2147488.3522919603,2457915.3522919603
4,2,0,512016,3835172.5016667047,4347188.501666704
4,3,0,310427,2147488.3522919603,2457915.3522919603
4,4,0,310427,2147488.3522919603,2457915.3522919603
4,5,0,310427,2147488.3522919603,2457915.3522919603
4,6,0,310427,2147488.3522919603,2457915.3522919603
4,7,0,310967,2469819.8984325547,2780786.8984325547
4,8,0,310967,2469819.8984325547,2780786.8984325547
4,9,0,310427,2147488.3522919603,2457915.3522919603
4,10,0,310427,2147488.3522919603,2457915.3522919603
4,11,0,310427,2147488.3522919603,2457915.3522919603
4,12,0,310427,2147488.3522919603,2457915.3522919603
4,13,0,536651,2958869.055173524,3495520.055173524
4,14,0,310427,2147488.3522919603,2457915.3522919603
4,15,0,310427,2147488.3522919603,2457915.3522919603
4,16,0,529441,2856671.3115736363,3386112.3115736363
4,17,0,496057,1556508.0951484442,2052565.0951484442
4,18,0,310427,2147488.3522919603,2457915.3522919603
4,19,0,310427,2147488.3522919603,2457915.3522919603
4,20,0,310427,2147488.3522919603,2457915.3522919603
4,21,0,540661,2763045.32107813,3303706.32107813
4,22,0,310427,2147488.3522919603,2457915.3522919603
4,23,0,310427,2147488.3522919603,2457915.3522919603
4,24,0,310427,2147488.3522919603,2457915.3522919603
4,25,0,310427,2147488.3522919603,2457915.3522919603
4,26,0,310427,2147488.3522919603,2457915.3522919603
4,27,200000000,537524,3674813.067331953,204212337.06733194
4,28,0,310427,2147488.3522919603,2457915.3522919603
4,29,0,310427,2147488.3522919603,2457915.3522919603
4,30,0,310427,2147488.3522919603,2457915.3522919603
4,31,0,310427,2147488.3522919603,2457915.3522919603
5,0,0,310427,2147488.3522919603,2457915.3522919603
5,1,0,310427,2147488.3522919603,2457915.3522919603
5,2,0,310427,2147488.3522919603,2457915.3522919603
5,3,0,310427,2147488.3522919603,2457915.3522919603
5,4,0,310427,2147488.3522919603,2457915.3522919603
5,5,0,310427,2147488.3522919603,2457915.3522919603
5,6,0,310427,2147488.3522919603,2457915.3522919603
5,7,0,310427,2147488.3522919603,2457915.3522919603
5,8,0,310427,2147488.3522919603,2457915.3522919603
5,9,0,310427,2147488.3522919603,2457915.3522919603
5,10,0,310427,2147488.3522919603,2457915.3522919603
5,11,0,310427,2147488.3522919603,2457915.3522919603
5,12,0,310427,2147488.3522919603,2457915.3522919603
5,13,0,310427,2147488.3522919603,2457915.3522919603
5,14,0,310427,2147488.3522919603,2457915.3522919603
5,15,0,310427,2147488.3522919603,2457915.3522919603
5,16,0,310427,2147488.3522919603,2457915.3522919603
5,17,0,310427,2147488.3522919603,2457915.3522919603
5,18,0,310427,2147488.3522919603,2457915.3522919603
5,19,0,310427,2147488.3522919603,2457915.3522919603
5,20,0,310427,2147488.3522919603,2457915.3522919603
5,21,0,310427,2147488.3522919603,2457915.3522919603
5,22,0,310427,2147488.3522919603,2457915.3522919603
5,23,0,310427,2147488.3522919603,2457915.3522919603
5,24,0,310427,2147488.3522919603,2457915.3522919603
5,25,0,310427,2147488.3522919603,2457915.3522919603
5,26,100000000,556730,1732187.5269773891,102288917.52697739
5,27,0,310427,2147488.3522919603,2457915.3522919603
5,28,0,310427,2147488.3522919603,2457915.3522919603
6,0,0,310427,2147488.3522919603,2457915.3522919603
6,1,0,310427,2147488.3522919603,2457915.3522919603
6,2,0,310427,2147488.3522919603,2457915.3522919603
6,3,0,310427,2147488.3522919603,2457915.3522919603
6,4,0,310427,2147488.3522919603,2457915.3522919603
6,5,0,310427,2147488.3522919603,2457915.3522919603
6,6,0,310427,2147488.3522919603,2457915.3522919603
6,7,0,310427,2147488.3522919603,2457915.3522919603
6,8,0,310427,2147488.3522919603,2457915.3522919603
6,9,0,310427,2147488.3522919603,2457915.3522919603
6,10,0,310427,2147488.3522919603,2457915.3522919603
6,11,0,310427,2147488.3522919603,2457915.3522919603
6,12,0,310427,2147488.3522919603,2457915.3522919603
6,13,0,310427,2147488.3522919603,2457915.3522919603
6,14,0,310427,2147488.3522919603,2457915.3522919603
6,15,0,310427,2147488.3522919603,2457915.3522919603
6,16,0,310427,2147488.3522919603,2457915.3522919603
6,17,0,310427,2147488.3522919603,2457915.3522919603
6,18,0,310427,2147488.3522919603,2457915.3522919603
6,19,0,310427,2147488.3522919603,2457915.3522919603
6,20,0,310427,2147488.3522919603,2457915.3522919603
6,21,0,310427,2147488.3522919603,2457915.3522919603
6,22,0,310427,2147488.3522919603,2457915.3522919603
6,23,0,310427,2147488.3522919603,2457915.3522919603
6,24,0,310427,2147488.3522919603,2457915.3522919603
6,25,0,310427,2147488.3522919603,2457915.3522919603
6,26,0,310427,2147488.3522919603,2457915.3522919603
6,27,0,310427,2147488.3522919603,2457915.3522919603
6,28,0,310427,2147488.3522919603,2457915.3522919603
6,29,0,310427,2147488.3522919603,2457915.3522919603
6,30,0,310427,2147488.3522919603,2457915.3522919603
6,31,200000000,517655,2162115.0129542206,202679770.01295424
6,32,0,310427,2147488.3522919603,2457915.3522919603
6,33,0,310427,2147488.3522919603,2457915.3522919603
6,34,0,519968,2926153.9085046663,3446121.9085046663
6,35,0,310427,2147488.3522919603,2457915.3522919603
6,36,0,310427,2147488.3522919603,2457915.3522919603
7,0,100000000,339490,8024840.393211569,108364330.39321157
7,1,0,310427,2147488.3522919603,2457915.3522919603
7,2,0,333985,1736838.850644736,2070823.850644736
7,3,0,310427,2147488.3522919603,2457915.3522919603
7,4,0,310427,2147488.3522919603,2457915.3522919603
7,5,0,310427,2147488.3522919603,2457915.3522919603
7,6,0,310427,2147488.3522919603,2457915.3522919603
7,7,100000000,342153,2961390.70989014,103303543.70989014
7,8,0,310427,2147488.3522919603,2457915.3522919603
7,9,0,310427,2147488.3522919603,2457915.3522919603
7,10,0,310427,2147488.3522919603,2457915.3522919603
7,11,0,310427,2147488.3522919603,2457915.3522919603
7,12,0,310427,2147488.3522919603,2457915.3522919603
7,13,0,310427,2147488.3522919603,2457915.3522919603
7,14,0,310427,2147488.3522919603,2457915.3522919603
7,15,0,310427,2147488.3522919603,2457915.3522919603
7,16,0,310427,2147488.3522919603,2457915.3522919603
7,17,0,310427,2147488.3522919603,2457915.3522919603
7,18,0,310427,2147488.3522919603,2457915.3522919603
7,19,0,310427,2147488.3522919603,2457915.3522919603
7,20,0,310427,2147488.3522919603,2457915.3522919603
7,21,0,310427,2147488.3522919603,2457915.3522919603
7,22,0,310427,2147488.3522919603,2457915.3522919603
7,23,0,310427,2147488.3522919603,2457915.3522919603
7,24,0,310427,2147488.3522919603,2457915.3522919603
7,25,0,310427,2147488.3522919603,2457915.3522919603
7,26,0,339993,2898834.9265471203,3238827.9265471203
7,27,100000000,341302,2835461.1286134874,103176763.12861349
7,28,0,310427,2147488.3522919603,2457915.3522919603
7,29,0,310427,2147488.3522919603,2457915.3522919603
7,30,0,310427,2147488.3522919603,2457915.3522919603
7,31,0,310427,2147488.3522919603,2457915.3522919603
7,32,0,310427,2147488.3522919603,2457915.3522919603
8,0,0,310427,2147488.3522919603,2457915.3522919603
8,1,0,310427,2147488.3522919603,2457915.3522919603
8,2,0,310427,2147488.3522919603,2457915.3522919603
8,3,0,310427,2147488.3522919603,2457915.3522919603
8,4,0,310427,2147488.3522919603,2457915.3522919603
8,5,0,310427,2147488.3522919603,2457915.3522919603
8,6,0,310427,2147488.3522919603,2457915.3522919603
8,7,0,310427,2147488.3522919603,2457915.3522919603
8,8,0,310427,2147488.3522919603,2457915.3522919603
8,9,0,310427,2147488.3522919603,2457915.3522919603
8,10,0,310427,2147488.3522919603,2457915.3522919603
8,11,0,310427,2147488.3522919603,2457915.3522919603
8,12,0,310427,2147488.3522919603,2457915.3522919603
8,13,0,310427,2147488.3522919603,2457915.3522919603
8,14,0,310427,2147488.3522919603,2457915.3522919603
8,15,0,310427,2147488.3522919603,2457915.3522919603
8,16,0,310427,2147488.3522919603,2457915.3522919603
8,17,0,310427,2147488.3522919603,2457915.3522919603
8,18,0,310427,2147488.3522919603,2457915.3522919603
8,19,0,310427,2147488.3522919603,2457915.3522919603
8,20,0,310427,2147488.3522919603,2457915.3522919603
8,21,0,310427,2147488.3522919603,2457915.3522919603
8,22,0,310427,2147488.3522919603,2457915.3522919603
8,23,0,339628,3715087.1807348505,4054715.1807348505
8,24,0,347575,3214816.066796784,3562391.066796784
8,25,0,310427,2147488.3522919603,2457915.3522919603
8,26,0,310427,2147488.3522919603,2457915.3522919603
8,27,0,310427,2147488.3522919603,2457915.3522919603
8,28,0,310427,2147488.3522919603,2457915.3522919603
8,29,0,310427,2147488.3522919603,2457915.3522919603
8,30,0,310427,2147488.3522919603,2457915.3522919603
8,31,0,310427,2147488.3522919603,2457915.3522919603
8,32,0,310427,2147488.3522919603,2457915.3522919603
8,33,300000000,341483,4435722.873442764,304777205.87344277
8,34,0,310427,2147488.3522919603,2457915.3522919603
8,35,0,310427,2147488.3522919603,2457915.3522919603
8,36,0,310427,2147488.3522919603,2457915.3522919603
8,37,0,310427,2147488.3522919603,2457915.3522919603
8,38,0,310427,2147488.3522919603,2457915.3522919603
8,39,0,310427,2147488.3522919603,2457915.3522919603
8,40,0,310427,2147488.3522919603,2457915.3522919603
9,0,0,310427,2147488.3522919603,2457915.3522919603
9,1,0,310427,2147488.3522919603,2457915.3522919603
9,2,0,310427,2147488.3522919603,2457915.3522919603
9,3,0,310427,2147488.3522919603,2457915.3522919603
9,4,0,310427,2147488.3522919603,2457915.3522919603
9,5,0,310427,2147488.3522919603,2457915.3522919603
9,6,0,310427,2147488.3522919603,2457915.3522919603
9,7,0,310427,2147488.3522919603,2457915.3522919603
9,8,0,310427,2147488.3522919603,2457915.3522919603
9,9,0,310427,2147488.3522919603,2457915.3522919603
9,10,0,310427,2147488.3522919603,2457915.3522919603
9,11,0,310427,2147488.3522919603,2457915.3522919603
9,12,0,310427,2147488.3522919603,2457915.3522919603
9,13,0,310427,2147488.3522919603,2457915.3522919603
9,14,0,310427,2147488.3522919603,2457915.3522919603
9,15,0,310427,2147488.3522919603,2457915.3522919603
9,16,0,310427,2147488.3522919603,2457915.3522919603
9,17,0,310427,2147488.3522919603,2457915.3522919603
9,18,0,310427,2147488.3522919603,2457915.3522919603
9,19,0,310427,2147488.3522919603,2457915.3522919603
9,20,0,310427,2147488.3522919603,2457915.3522919603
9,21,0,310427,2147488.3522919603,2457915.3522919603
9,22,0,310427,2147488.3522919603,2457915.3522919603
9,23,0,310427,2147488.3522919603,2457915.3522919603
9,24,0,310427,2147488.3522919603,2457915.3522919603
9,25,0,310427,2147488.3522919603,2457915.3522919603
9,26,0,310427,2147488.3522919603,2457915.3522919603
9,27,0,310427,2147488.3522919603,2457915.3522919603
9,28,0,310427,2147488.3522919603,2457915.3522919603
9,29,0,310427,2147488.3522919603,2457915.3522919603
9,30,0,310427,2147488.3522919603,2457915.3522919603
9,31,0,310427,2147488.3522919603,2457915.3522919603
9,32,0,310427,2147488.3522919603,2457915.3522919603
9,33,0,310427,2147488.3522919603,2457915.3522919603
9,34,0,310427,2147488.3522919603,2457915.3522919603
9,35,0,310427,2147488.3522919603,2457915.3522919603
