generation,individual,restriction_penalty,choice_penalty,accounting_penalty,fitness_value
1,12,500000000,1066181,964703.2205922076,502030884.2205922
1,13,500000000,1404725,508612.52996348636,501913337.5299635
1,14,300000000,1106041,381008.3158578095,301487049.3158578
1,15,1200000000,1072982,607054.3076161433,1201680036.3076162
1,16,600000000,1097092,1283171.7226133635,602380263.7226133
1,17,0,666488,1164366.6088533304,1830854.6088533304
1,18,600000000,1397001,232753.70482875896,601629754.7048287
1,19,600000000,1065543,630975.6016417716,601696518.6016418
1,20,400000000,1447490,664920.127415433,402112410.1274154
1,21,700000000,1074003,131512.1834243203,701205515.1834244
1,22,800000000,1046390,1386611.5133510702,802433001.5133511
1,23,600000000,1049736,1810543.2178832034,602860279.2178832
1,24,600000000,1054626,1523847.5313974658,602578473.5313975
1,25,0,666488,1164366.6088533304,1830854.6088533304
1,26,0,666488,1164366.6088533304,1830854.6088533304
2,0,600000000,1072017,451347.20459552086,601523364.2045956
2,1,700000000,1029337,9923825.8846004,710953162.8846004
2,2,300000000,1431989,4422757.917129836,305854746.9171298
2,3,800000000,1022598,742232.0236705113,801764830.0236706
2,4,800000000,1116487,7418584.208164934,808535071.2081649
2,5,0,666488,1164366.6088533304,1830854.6088533304
2,6,500000000,1049020,1412769.0505951021,502461789.0505951
2,7,500000000,1078669,995733.1065291038,502074402.1065291
2,8,700000000,1831580,1134720.7586117233,702966300.7586117
2,9,1000000000,1055592,2302819.1878955066,1003358411.1878955
2,10,1000000000,1053081,4198578.940855343,1005251659.9408554
2,11,500000000,1054895,472322.59431314893,501527217.59431314
2,12,700000000,1051209,872754.8002147133,701923963.8002148
2,13,500000000,1481496,1097107.109994217,502578603.10999423
2,14,400000000,1073015,1123355.3720253836,402196370.3720254
2,15,400000000,1447490,664920.127415433,402112410.1274154
2,16,200000000,1472836,300648.6455000276,201773484.64550003
2,17,800000000,1062223,267842.3455256172,801330065.3455256
2,18,500000000,1085148,548877.2348299099,501634025.2348299
2,19,0,666488,1164366.6088533304,1830854.6088533304
2,20,1000000000,1067504,2752027.515146348,1003819531.5151464
2,21,200000000,1041708,380012.2478162082,201421720.2478162
2,22,0,666488,1164366.6088533304,1830854.6088533304
2,23,700000000,1790290,1112924.8965832023,702903214.8965832
2,24,600000000,1093565,1243935.6370928742,602337500.6370928
2,25,400000000,1056230,176305.44966690528,401232535.4496669
2,26,600000000,1058530,6633608.935725871,607692138.9357259
2,27,500000000,1058735,916428.6032383008,501975163.6032383
2,28,700000000,1827853,652513.768644849,702480366.7686448
3,0,400000000,1050434,164931.0171533053,401215365.0171533
3,1,1200000000,1072258,1274784.516373029,1202347042.516373
3,2,1000000000,1100845,166844.4322782521,1001267689.4322783
3,3,0,666488,1164366.6088533304,1830854.6088533304
3,4,0,666488,1164366.6088533304,1830854.6088533304
3,5,800000000,1084070,434011.67298572813,801518081.6729857
3,6,800000000,1098712,928218.0211822826,802026930.0211823
3,7,200000000,1472836,300648.6455000276,201773484.64550003
3,8,0,666488,1164366.6088533304,1830854.6088533304
3,9,300000000,1029673,1372688.8295980135,302402361.829598
3,10,0,666488,1164366.6088533304,1830854.6088533304
3,11,600000000,1067102,154239.76287255203,601221341.7628726
3,12,200000000,1073738,740569.1402209086,201814307.1402209
3,13,800000000,1032005,829495.3865924776,801861500.3865925
3,14,400000000,1030100,824732.0897096244,401854832.08970964
3,15,500000000,1730647,187511.95523107165,501918158.9552311
3,16,0,666488,1164366.6088533304,1830854.6088533304
3,17,0,666488,1164366.6088533304,1830854.6088533304
3,18,700000000,1027131,6068761.191570457,707095892.1915704
3,19,1000000000,1052375,499418.9873212176,1001551793.9873213
4,0,900000000,1067087,3195671.095760502,904262758.0957605
4,1,700000000,1093021,959218.6137093347,702052239.6137093
4,2,500000000,1044547,24767491.577883113,525812038.5778831
4,3,1000000000,1078716,359528.324548407,1001438244.3245484
4,4,300000000,1106211,3373184.0344113545,304479395.0344114
4,5,200000000,1824614,833102.306262255,202657716.30626225
4,6,200000000,1074493,763242.9338027117,201837735.93380272
4,7,0,666488,1164366.6088533304,1830854.6088533304
4,8,500000000,1079101,828041.3144223315,501907142.3144223
4,9,0,666488,1164366.6088533304,1830854.6088533304
4,10,600000000,1840255,1959280.3476835953,603799535.3476835
4,11,0,666488,1164366.6088533304,1830854.6088533304
4,12,700000000,1064588,763919.5729875236,701828507.5729876
4,13,0,666488,1164366.6088533304,1830854.6088533304
4,14,1000000000,1471182,332147.5470184269,1001803329.5470184
4,15,700000000,1044138,1437592.578687074,702481730.5786871
4,16,600000000,1065602,394423.28209725907,601460025.2820972
4,17,1000000000,1434539,3280472.8016707064,1004715011.8016707
4,18,400000000,1071572,609565.7587108685,401681137.75871086
4,19,900000000,1082964,1836260.9206190796,902919224.9206191
4,20,900000000,1062034,773774.367735794,901835808.3677357
4,21,0,666488,1164366.6088533304,1830854.6088533304
4,22,800000000,1012294,868564.096353832,801880858.0963539
4,23,600000000,1072585,283049.9593726418,601355634.9593726
4,24,700000000,1069385,739880.4862431617,701809265.4862431
4,25,600000000,1045882,1777703.1289571696,602823585.1289572
4,26,800000000,1059018,1298790.6874476133,802357808.6874477
5,0,200000000,1092535,2008887.6107053454,203101422.61070535
5,1,1000000000,1020080,2160408.7934084306,1003180488.7934084
5,2,600000000,1093801,1067494.0672311725,602161295.0672312
5,3,500000000,1483847,172988.05034890948,501656835.05034894
5,4,300000000,2156896,1640603.1079945075,303797499.1079945
5,5,0,666488,1164366.6088533304,1830854.6088533304
5,6,1000000000,1463512,651710.3547424228,1002115222.3547424
5,7,400000000,1405402,410217.48577435134,401815619.48577434
5,8,700000000,1085822,1956888.4723269653,703042710.472327
5,9,400000000,1044807,1196149.0923157884,402240956.0923158
5,10,700000000,1095919,215352.43757905834,701311271.437579
5,11,0,666488,1164366.6088533304,1830854.6088533304
5,12,0,666488,1164366.6088533304,1830854.6088533304
5,13,500000000,1024820,1588258.211853937,502613078.2118539
5,14,600000000,1448963,142003.03793384277,601590966.0379338
5,15,400000000,1009472,843531.4700495731,401853003.47004956
5,16,600000000,1111871,1001011.7321035413,602112882.7321036
5,17,900000000,1067784,774456.7613818353,901842240.7613819
5,18,600000000,1422041,1118013.0369778823,602540054.0369779
6,0,900000000,1064767,425213.0106987228,901489980.0106987
6,1,400000000,1000813,10964121.472702397,411964934.4727024
6,2,300000000,1043041,503344.6642672767,301546385.6642673
6,3,300000000,1523752,966796.2848815515,302490548.28488153
6,4,300000000,1058927,401899.3215733135,301460826.3215733
6,5,600000000,1840255,1959280.3476835953,603799535.3476835
6,6,0,666488,1164366.6088533304,1830854.6088533304
6,7,600000000,1048311,829348.0079943482,601877659.0079943
6,8,600000000,1124838,519255.79171320656,601644093.7917132
6,9,0,666488,1164366.6088533304,1830854.6088533304
6,10,0,666488,1164366.6088533304,1830854.6088533304
6,11,200000000,1038911,3840865.1597087043,204879776.1597087
6,12,500000000,1083233,875688.1733337699,501958921.17333376
6,13,500000000,1104316,1527675.5640310787,502631991.56403106
6,14,600000000,1046621,1709804.3246874993,602756425.3246875
6,15,200000000,1063443,1337694.2586838745,202401137.25868386
6,16,500000000,1068233,1159672.1644825838,502227905.1644826
6,17,600000000,1075164,1144632.6404813058,602219796.6404814
6,18,400000000,1057757,853229.1569188946,401910986.1569189
6,19,900000000,1044734,951599.7068717157,901996333.7068717
6,20,400000000,1407012,3095531.5606752257,404502543.5606752
6,21,600000000,1100170,129731.50637295534,601229901.5063729
7,0,900000000,1063475,13100012.756965267,914163487.7569653
7,1,1100000000,1117153,2489874.3517218353,1103607027.3517218
7,2,1300000000,704311,2770362.3220082284,1303474673.3220081
7,3,800000000,1111746,621529.7655629321,801733275.7655629
7,4,1400000000,702052,2124815.293487928,1402826867.293488
7,5,1200000000,705872,1960691.079081606,1202666563.0790815
7,6,1200000000,1098041,3805554.2460891306,1204903595.2460892
7,7,1600000000,723776,6131435.455041736,1606855211.4550416
7,8,900000000,1131003,62103943.66194585,963234946.6619458
7,9,0,666488,1164366.6088533304,1830854.6088533304
7,10,500000000,1068233,1159672.1644825838,502227905.1644826
7,11,0,666488,1164366.6088533304,1830854.6088533304
7,12,0,666488,1164366.6088533304,1830854.6088533304
7,13,0,666488,1164366.6088533304,1830854.6088533304
7,14,1400000000,701169,1752977.7066790056,1402454146.706679
7,15,0,666488,1164366.6088533304,1830854.6088533304
7,16,1200000000,725146,1913432.8829343382,1202638578.8829343
7,17,700000000,1530155,2212980.111723916,703743135.1117239
7,18,1700000000,698041,49808286.54844012,1750506327.5484402
7,19,1600000000,728174,4463896.585682733,1605192070.5856826
7,20,1400000000,709894,55083688.82102128,1455793582.8210213
7,21,300000000,1106211,3373184.0344113545,304479395.0344114
7,22,0,666488,1164366.6088533304,1830854.6088533304
7,23,1600000000,713260,27790027.992846806,1628503287.9928467
8,0,1400000000,717796,1747457.8155435051,1402465253.8155434
8,1,1700000000,718159,250279497.26342392,1950997656.263424
8,2,800000000,723122,809797.0792302026,801532919.0792302
8,3,0,666488,1164366.6088533304,1830854.6088533304
8,4,0,666488,1164366.6088533304,1830854.6088533304
8,5,1800000000,758653,1648896.72276057,1802407549.7227607
8,6,1200000000,711177,1603114.738406448,1202314291.7384064
8,7,1200000000,710135,2737820.7471182575,1203447955.7471182
8,8,1300000000,717822,1817071.4149603595,1302534893.4149604
8,9,1100000000,699795,4872041.417949434,1105571836.4179494
8,10,1200000000,718230,1454473.0666537683,1202172703.0666537
8,11,1700000000,713904,2469100.644438856,1703183004.6444387
8,12,1500000000,779803,29142104.98895459,1529921907.9889545
8,13,0,666488,1164366.6088533304,1830854.6088533304
8,14,1300000000,725302,831007.7388815952,1301556309.7388816
8,15,0,666488,1164366.6088533304,1830854.6088533304
8,16,0,666488,1164366.6088533304,1830854.6088533304
8,17,0,666488,1164366.6088533304,1830854.6088533304
8,18,0,666488,1164366.6088533304,1830854.6088533304
8,19,1400000000,715244,1787880.672774756,1402503124.6727748
8,20,1400000000,707764,1736578.8947437399,1402444342.8947437
8,21,1700000000,716399,1593735.887462233,1702310134.8874621
8,22,1400000000,742490,2842938.9961863616,1403585428.9961863
8,23,0,666488,1164366.6088533304,1830854.6088533304
8,24,1500000000,716602,1056260.932723711,1501772862.9327238
9,0,1300000000,712002,10593334.752156384,1311305336.7521565
9,1,1500000000,693542,8325071.376513719,1509018613.3765137
9,2,1600000000,697379,1712543.0255344103,1602409922.0255344
9,3,0,666488,1164366.6088533304,1830854.6088533304
9,4,1400000000,713491,1174654.8711439013,1401888145.8711438
9,5,1800000000,686960,1524724.335654788,1802211684.3356547
9,6,0,666488,1164366.6088533304,1830854.6088533304
9,7,1900000000,724360,1965138.9938231676,1902689498.993823
9,8,0,666488,1164366.6088533304,1830854.6088533304
9,9,0,666488,1164366.6088533304,1830854.6088533304
9,10,1200000000,714247,755637.2841602303,1201469884.2841601
9,11,1100000000,726463,2834213.069959509,1103560676.0699594
9,12,1300000000,702982,14159507.173384497,1314862489.1733844
9,13,1300000000,719918,2221222.5358292228,1302941140.5358293
9,14,1300000000,700044,3416044.208320827,1304116088.2083209
9,15,1100000000,726482,1133599.6933370323,1101860081.693337
9,16,0,666488,1164366.6088533304,1830854.6088533304
9,17,1900000000,715334,2053315.7722712436,1902768649.7722712
9,18,1800000000,1124863,11560445.828593085,1812685308.828593
9,19,1400000000,701561,1047964.6065549423,1401749525.606555
9,20,1000000000,1131454,3044973.692670019,1004176427.69267
9,21,1700000000,1124396,26621589.299118496,1727745985.2991185
9,22,1800000000,769414,2927557.557959019,1803696971.557959
9,23,0,666488,1164366.6088533304,1830854.6088533304
9,24,1400000000,735921,4338521.7683952395,1405074442.7683952
9,25,1500000000,718375,3215027.5388654,1503933402.5388653
9,26,1900000000,707376,13397733.692677895,1914105109.692678
