generation,individual,restriction_penalty,choice_penalty,accounting_penalty,fitness_value
0,0,800000000,1054597,26935.78495958439,801081532.7849596
0,1,0,666488,5766.027668334263,672254.0276683343
0,2,0,666488,5766.027668334263,672254.0276683343
0,3,800000000,1019288,18388.962776997443,801037676.962777
0,4,0,666488,5766.027668334263,672254.0276683343
0,5,0,666488,5766.027668334263,672254.0276683343
0,6,0,666488,5766.027668334263,672254.0276683343
0,7,0,666488,5766.027668334263,672254.0276683343
0,8,600000000,1041111,23998.29534726014,601065109.2953472
0,9,0,666488,5766.027668334263,672254.0276683343
0,10,300000000,715778,6183.17621412491,300721961.1762141
0,11,0,666488,5766.027668334263,672254.0276683343
0,12,700000000,1027184,18384.359866827974,701045568.3598669
0,13,300000000,1051569,11713.910862073539,301063282.9108621
0,14,0,666488,5766.027668334263,672254.0276683343
0,15,700000000,1023740,9716.310139508792,701033456.3101395
0,16,0,666488,5766.027668334263,672254.0276683343
0,17,200000000,1048514,34114.88516742444,201082628.88516742
0,18,900000000,1036867,16906.623584123085,901053773.6235842
0,19,100000000,1072390,25275.629049776835,101097665.62904978
0,20,0,666488,5766.027668334263,672254.0276683343
0,21,0,666488,5766.027668334263,672254.0276683343
0,22,0,666488,5766.027668334263,672254.0276683343
0,23,700000000,1039976,27077.80394915785,701067053.8039491
0,24,0,666488,5766.027668334263,672254.0276683343
0,25,0,666488,5766.027668334263,672254.0276683343
0,26,0,666488,5766.027668334263,672254.0276683343
0,27,0,666488,5766.027668334263,672254.0276683343
0,28,0,666488,5766.027668334263,672254.0276683343
0,29,0,666488,5766.027668334263,672254.0276683343
0,30,0,666488,5766.027668334263,672254.0276683343
0,31,500000000,1125188,14783.276438633664,501139971.27643865
0,32,300000000,1125741,20953.98218821951,301146694.9821882
0,33,0,666488,5766.027668334263,672254.0276683343
0,34,400000000,1048391,15932.5826918922,401064323.5826919
0,35,0,666488,5766.027668334263,672254.0276683343
0,36,600000000,1022456,8244.559139582037,601030700.5591396
0,37,0,666488,5766.027668334263,672254.0276683343
0,38,0,666488,5766.027668334263,672254.0276683343
0,39,500000000,1067826,11245.710684260292,501079071.71068424
0,40,500000000,1088229,14819.164582371555,501103048.1645824
0,41,0,666488,5766.027668334263,672254.0276683343
0,42,0,666488,5766.027668334263,672254.0276683343
0,43,900000000,1082427,9897.775332653035,901092324.7753327
0,44,1100000000,1072348,23336.168613991264,1101095684.168614
0,45,700000000,1009690,11594.09971288019,701021284.0997128
0,46,300000000,715778,6183.17621412491,300721961.1762141
0,47,600000000,1081656,9923.997366606573,601091579.9973665
0,48,0,666488,5766.027668334263,672254.0276683343
0,49,0,666488,5766.027668334263,672254.0276683343
1,0,800000000,1084622,23921.308060771822,801108543.3080608
1,1,900000000,1089040,26766.794515035766,901115806.794515
1,2,400000000,1374447,56508.343066879104,401430955.3430669
1,3,0,666488,5766.027668334263,672254.0276683343
1,4,300000000,715778,6183.17621412491,300721961.1762141
1,5,700000000,1055825,52587.171280160874,701108412.1712801
1,6,700000000,1084585,10950.884030103294,701095535.8840301
1,7,0,666488,5766.027668334263,672254.0276683343
1,8,0,666488,5766.027668334263,672254.0276683343
1,9,800000000,1080446,374043.1555022429,801454489.1555022
1,10,0,666488,5766.027668334263,672254.0276683343
1,11,600000000,1454284,29112.318139453255,601483396.3181394
1,12,800000000,1126405,19238.911015913785,801145643.9110159
1,13,600000000,1094492,17227.905137480524,601111719.9051375
1,14,1100000000,1058535,11494.099102416243,1101070029.0991025
1,15,0,666488,5766.027668334263,672254.0276683343
1,16,700000000,1074058,13284.060366119938,701087342.0603662
1,17,0,666488,5766.027668334263,672254.0276683343
1,18,500000000,1074465,20445.179951909275,501094910.1799519
1,19,500000000,1080350,23737.32748352812,501104087.32748353
1,20,600000000,1066160,11808.430654866277,601077968.4306549
1,21,1000000000,1090222,15117.117337723776,1001105339.1173377
1,22,500000000,1028428,52068.64182172656,501080496.64182174
1,23,800000000,1063054,13397.492941003256,801076451.492941
1,24,1300000000,1062124,23026.365517953116,1301085150.3655179
1,25,500000000,1091624,20946.614681265903,501112570.61468124
1,26,900000000,1082926,11377.397328279774,901094303.3973283
1,27,0,666488,5766.027668334263,672254.0276683343
1,28,600000000,1041111,23998.29534726014,601065109.2953472
1,29,700000000,1068729,12459.548610221978,701081188.5486102
1,30,700000000,1044721,15768.106299642148,701060489.1062996
1,31,500000000,1420550,57622.25883006189,501478172.2588301
1,32,900000000,1007993,10236.52641068622,901018229.5264107
1,33,100000000,1485528,19985.02885568314,101505513.02885568
2,0,400000000,1855702,21846.681897671453,401877548.6818977
2,1,300000000,1071662,16078.111840929985,301087740.1118409
2,2,600000000,1095739,11590.445682028434,601107329.445682
2,3,600000000,1014875,9671.06601921349,601024546.0660192
2,4,800000000,1057472,19741.34022101636,801077213.340221
2,5,600000000,1055645,11293.951647277172,601066938.9516473
2,6,600000000,1068556,19227.308743021684,601087783.308743
2,7,400000000,1064532,29612.18855406047,401094144.18855405
2,8,500000000,1098831,15089.288588130777,501113920.2885881
2,9,200000000,1441378,38935.43291012304,201480313.4329101
2,10,0,666488,5766.027668334263,672254.0276683343
2,11,500000000,1044285,37439.537707091964,501081724.5377071
2,12,600000000,1097596,12778.686927409633,601110374.6869274
2,13,700000000,1087139,22757.86732542411,701109896.8673254
2,14,800000000,1055043,14921.618721509452,801069964.6187215
2,15,600000000,1408881,27894.3042801912,601436775.3042802
2,16,200000000,1092320,9306.285613846565,201101626.28561383
2,17,600000000,1070930,13049.25688455126,601083979.2568846
3,0,800000000,1453136,18842.43260911214,801471978.4326091
3,1,600000000,1450606,27697.1266240431,601478303.126624
3,2,600000000,1026758,17055.892429011266,601043813.892429
3,3,0,666488,5766.027668334263,672254.0276683343
3,4,300000000,1788479,220245.77709874808,302008724.7770988
3,5,1100000000,1040392,15741.388848485927,1101056133.3888485
3,6,500000000,1028428,52068.64182172656,501080496.64182174
3,7,900000000,1451093,91625.53700580966,901542718.5370058
3,8,600000000,1045099,17682.122091004017,601062781.122091
3,9,400000000,1455023,51573.3628146523,401506596.36281466
3,10,0,666488,5766.027668334263,672254.0276683343
3,11,400000000,1478211,10354.732575772703,401488565.7325758
3,12,800000000,1069095,13141.75107491091,801082236.7510749
3,13,500000000,1389446,27417.1596428671,501416863.1596429
3,14,500000000,1088472,11719.282333336278,501100191.2823333
3,15,600000000,1469108,26854.43570193616,601495962.435702
3,16,1000000000,1052364,24126.793827948288,1001076490.7938279
3,17,900000000,1012297,29473.29485245926,901041770.2948525
3,18,600000000,1095282,14810.730249897482,601110092.7302499
3,19,600000000,1070550,31157.586274624045,601101707.5862746
4,0,400000000,1417580,9821.578273571682,401427401.5782736
4,1,600000000,1399415,29441.597247932335,601428856.597248
4,2,900000000,1084740,18781.342031972985,901103521.342032
4,3,700000000,995797,19746.958919106404,701015543.958919
4,4,400000000,1078249,13611.761410437826,401091860.7614104
4,5,900000000,1060007,42965.60954324768,901102972.6095432
4,6,700000000,1032275,28314.303784790078,701060589.3037848
4,7,700000000,1449288,30073.829051428813,701479361.8290514
4,8,500000000,1063237,19190.541277841075,501082427.5412778
4,9,400000000,1083213,18279.494841677246,401101492.4948417
4,10,700000000,1469410,35058.1167610462,701504468.1167611
4,11,300000000,1815700,71053.85649315965,301886753.8564932
4,12,700000000,1353261,44284.890535362894,701397545.8905354
4,13,900000000,1452084,43546.753328070285,901495630.7533281
4,14,600000000,1439324,26886.290808070004,601466210.2908081
4,15,600000000,1003736,13295.258095820027,601017031.2580959
4,16,100000000,2116518,573678.0635542301,102690196.06355423
