generation,individual,restriction_penalty,choice_penalty,accounting_penalty,fitness_value
0,0,0,335544,8542276.566158766,8877820.566158766
0,1,0,336673,3631673.3213759945,3968346.3213759945
0,2,0,311150,16809367.407829095,17120517.407829095
0,3,0,871985,15620819.433709031,16492804.433709031
0,4,0,302209,7513493.903112616,7815702.903112616
0,5,0,312862,24207190.157753855,24520052.157753855
0,6,0,808040,36960594.40559807,37768634.40559807
0,7,0,347741,5201389.359127856,5549130.359127856
0,8,100000000,813499,14961887.035137862,115775386.03513786
0,9,0,291023,11202478.728059318,11493501.728059318
0,10,0,299594,6115354.064108538,6414948.064108538
0,11,0,864363,5149378.542782262,6013741.542782262
0,12,200000000,755584,3607381.6073747887,204362965.6073748
0,13,0,286941,10572919.90824867,10859860.90824867
0,14,0,323484,7635467.369354267,7958951.369354267
0,15,0,316103,14490769.143219342,14806872.143219342
0,16,0,307271,9787773.876243653,10095044.876243653
0,17,0,318308,17832495.617739692,18150803.617739692
0,18,0,334587,2055727.1698713144,2390314.1698713144
0,19,0,309841,10418557.140134647,10728398.140134647
0,20,0,311825,10198706.344807737,10510531.344807737
0,21,0,906436,99229543.96512553,100135979.96512553
0,22,0,323603,2887943.22913066,3211546.22913066
0,23,0,824211,11041702.582818005,11865913.582818005
0,24,0,323603,2887943.22913066,3211546.22913066
0,25,0,310730,1804208.932846407,2114938.932846407
0,26,0,286465,14173217.927067865,14459682.927067865
0,27,200000000,871348,12826095.428349603,213697443.4283496
0,28,0,794379,15246469.404838488,16040848.404838488
0,29,0,323911,5033259.279140923,5357170.279140923
0,30,0,320521,13783910.69188273,14104431.69188273
0,31,0,317950,4849440.838063197,5167390.838063197
0,32,0,917361,2094479.7361707082,3011840.736170708
0,33,100000000,825462,14488900.739762375,115314362.73976238
0,34,0,309687,9816223.399249716,10125910.399249716
0,35,100000000,809825,7715979.877620929,108525804.87762094
0,36,0,322443,12905019.377987409,13227462.377987409
0,37,0,314792,11458798.398757827,11773590.398757827
0,38,0,827374,8167341.24455841,8994715.244558409
0,39,0,291023,11202478.728059318,11493501.728059318
0,40,0,897698,27622011.20861335,28519709.20861335
0,41,0,815106,3330834.8114836714,4145940.8114836714
0,42,0,315167,8966517.406206634,9281684.406206634
0,43,0,314899,15468088.885499181,15782987.885499181
0,44,0,732496,143549052.34333804,144281548.34333804
0,45,0,316588,4250557.991448696,4567145.991448696
0,46,0,291023,11202478.728059318,11493501.728059318
0,47,100000000,865568,6557289.900781205,107422857.9007812
0,48,0,316588,4250557.991448696,4567145.991448696
0,49,100000000,861946,15479158.603208994,116341104.60320899
0,50,100000000,805376,5302552.639702153,106107928.63970216
0,51,100000000,804299,8027957.664038265,108832256.66403827
0,52,0,337183,6941806.847197308,7278989.847197308
0,53,0,324107,18025356.160668954,18349463.160668954
0,54,100000000,850412,17208743.08960927,118059155.08960927
0,55,0,289713,7740899.024262572,8030612.024262572
0,56,0,314975,9937475.273388743,10252450.273388743
0,57,0,850037,9747297.798960306,10597334.798960306
0,58,0,330680,15719522.84049287,16050202.84049287
0,59,0,311825,10198706.344807737,10510531.344807737
0,60,0,316802,2876993.376140541,3193795.376140541
0,61,100000000,815077,11362337.867149755,112177414.86714976
0,62,0,306849,17393757.855531268,17700606.855531268
0,63,100000000,781903,12092197.300092839,112874100.30009285
0,64,100000000,767909,24724156.52033146,125492065.52033146
0,65,100000000,777297,25126875.817487232,125904172.81748724
0,66,0,313025,8745899.898750227,9058924.898750227
0,67,100000000,808143,9258760.41075733,110066903.41075733
0,68,100000000,810911,2681467.9186784513,103492378.91867845
0,69,100000000,837010,13459486.749107247,114296496.74910724
0,70,0,345593,2153907.162694622,2499500.162694622
0,71,0,286941,10572919.90824867,10859860.90824867
0,72,100000000,873629,9544986.535820888,110418615.53582089
0,73,100000000,844924,7360058.083885445,108204982.08388545
0,74,0,314975,9937475.273388743,10252450.273388743
0,75,0,836128,6688693.4582497515,7524821.4582497515
0,76,0,774063,2013806.598886381,2787869.598886381
0,77,100000000,827632,2314176.12946517,103141808.12946516
0,78,0,312432,4291644.49410382,4604076.49410382
0,79,0,334587,2055727.1698713144,2390314.1698713144
0,80,0,314899,15468088.885499181,15782987.885499181
0,81,200000000,855948,396115.979783064,201252063.97978306
0,82,0,322443,12905019.377987409,13227462.377987409
0,83,0,767143,3368091.26824255,4135234.26824255
0,84,0,298933,6483934.915740899,6782867.915740899
0,85,0,309841,10418557.140134647,10728398.140134647
0,86,0,320170,22396912.289632235,22717082.289632235
