generation,individual,restriction_penalty,choice_penalty,accounting_penalty,fitness_value
0,0,300000000,831751,10937484.36956487,311769235.3695649
0,1,0,295742,14337235.558007313,14632977.558007313
0,2,0,307276,10328239.37563569,10635515.37563569
0,3,0,321567,2567840.238431996,2889407.238431996
0,4,0,307276,10328239.37563569,10635515.37563569
0,5,0,325871,10701394.775585616,11027265.775585616
0,6,0,325759,3372142.9416422704,3697901.9416422704
0,7,0,284937,10417549.45973677,10702486.45973677
0,8,0,311858,19004180.523276415,19316038.523276415
0,9,100000000,822172,14466636.983397342,115288808.98339733
0,10,200000000,799682,113374628.61425538,314174310.61425537
0,11,0,311858,19004180.523276415,19316038.523276415
0,12,0,337925,3539151.6452682274,3877076.6452682274
0,13,0,312097,8062809.033112372,8374906.033112372
0,14,0,338780,3946974.904294286,4285754.904294286
0,15,0,321567,2567840.238431996,2889407.238431996
0,16,0,335780,1230332.602848989,1566112.602848989
0,17,0,307276,10328239.37563569,10635515.37563569
0,18,0,320734,13481576.744968407,13802310.744968407
0,19,0,325871,10701394.775585616,11027265.775585616
0,20,0,331545,4977387.850290911,5308932.850290911
0,21,0,315035,8918919.389782907,9233954.389782907
0,22,0,297238,12491728.376437332,12788966.376437332
0,23,0,302584,12959813.965231381,13262397.965231381
0,24,0,316082,1319552.500694122,1635634.500694122
0,25,0,343277,4607144.848986886,4950421.848986886
0,26,0,316082,1319552.500694122,1635634.500694122
0,27,0,320734,13481576.744968407,13802310.744968407
0,28,0,298231,15474184.065269113,15772415.065269113
0,29,0,284937,10417549.45973677,10702486.45973677
0,30,0,325759,3372142.9416422704,3697901.9416422704
0,31,0,325871,10701394.775585616,11027265.775585616
0,32,0,329339,8952906.67500441,9282245.67500441
0,33,0,321567,2567840.238431996,2889407.238431996
0,34,0,342297,2907542.5416304152,3249839.5416304152
0,35,0,311858,19004180.523276415,19316038.523276415
0,36,0,338780,3946974.904294286,4285754.904294286
0,37,100000000,905769,18148413.335989423,119054182.33598942
0,38,0,323025,7069976.840952088,7393001.840952088
0,39,0,311358,6000870.67336889,6312228.67336889
0,40,0,335780,1230332.602848989,1566112.602848989
0,41,0,325759,3372142.9416422704,3697901.9416422704
0,42,0,298231,15474184.065269113,15772415.065269113
0,43,0,312097,8062809.033112372,8374906.033112372
0,44,0,296628,13060378.313029384,13357006.313029384
0,45,0,304196,14891813.914493985,15196009.914493985
0,46,0,337925,3539151.6452682274,3877076.6452682274
0,47,0,296628,13060378.313029384,13357006.313029384
0,48,0,302154,6708504.614657099,7010658.614657099
0,49,0,291180,9887754.561186286,10178934.561186286
1,0,0,335780,1230332.602848989,1566112.602848989
1,1,0,335780,1230332.602848989,1566112.602848989
1,2,0,335780,1230332.602848989,1566112.602848989
1,3,0,335780,1230332.602848989,1566112.602848989
1,4,0,335780,1230332.602848989,1566112.602848989
1,5,100000000,876746,912974.8719607259,101789720.87196073
1,6,0,335780,1230332.602848989,1566112.602848989
1,7,0,335780,1230332.602848989,1566112.602848989
1,8,0,335780,1230332.602848989,1566112.602848989
1,9,0,335780,1230332.602848989,1566112.602848989
1,10,0,335780,1230332.602848989,1566112.602848989
1,11,0,316082,1319552.500694122,1635634.500694122
1,12,0,316082,1319552.500694122,1635634.500694122
1,13,0,316082,1319552.500694122,1635634.500694122
1,14,100000000,866295,912395.5625321884,101778690.56253219
1,15,0,335780,1230332.602848989,1566112.602848989
1,16,200000000,852285,3738019.6637336225,204590304.66373363
1,17,0,831408,5933319.74779873,6764727.74779873
1,18,0,321567,2567840.238431996,2889407.238431996
1,19,0,335780,1230332.602848989,1566112.602848989
1,20,0,335780,1230332.602848989,1566112.602848989
1,21,0,335780,1230332.602848989,1566112.602848989
1,22,0,316082,1319552.500694122,1635634.500694122
1,23,0,316082,1319552.500694122,1635634.500694122
1,24,0,321567,2567840.238431996,2889407.238431996
1,25,0,335780,1230332.602848989,1566112.602848989
1,26,0,335780,1230332.602848989,1566112.602848989
1,27,100000000,857974,3236089.520820146,104094063.52082014
1,28,0,316082,1319552.500694122,1635634.500694122
1,29,0,335780,1230332.602848989,1566112.602848989
1,30,0,335780,1230332.602848989,1566112.602848989
1,31,0,335780,1230332.602848989,1566112.602848989
1,32,0,316082,1319552.500694122,1635634.500694122
1,33,0,342297,2907542.5416304152,3249839.5416304152
1,34,0,335780,1230332.602848989,1566112.602848989
1,35,0,818711,925899.3400547988,1744610.3400547989
2,0,0,335780,1230332.602848989,1566112.602848989
2,1,0,335780,1230332.602848989,1566112.602848989
2,2,0,335780,1230332.602848989,1566112.602848989
2,3,0,335780,1230332.602848989,1566112.602848989
2,4,0,335780,1230332.602848989,1566112.602848989
2,5,0,335780,1230332.602848989,1566112.602848989
2,6,100000000,866295,912395.5625321884,101778690.56253219
2,7,0,335780,1230332.602848989,1566112.602848989
2,8,0,335780,1230332.602848989,1566112.602848989
2,9,0,321567,2567840.238431996,2889407.238431996
2,10,0,335780,1230332.602848989,1566112.602848989
2,11,0,335780,1230332.602848989,1566112.602848989
2,12,100000000,866295,912395.5625321884,101778690.56253219
2,13,0,335780,1230332.602848989,1566112.602848989
2,14,100000000,804947,1774839.54794181,102579786.5479418
2,15,100000000,1349863,8700168.030692289,110050031.0306923
2,16,0,335780,1230332.602848989,1566112.602848989
2,17,0,321567,2567840.238431996,2889407.238431996
2,18,100000000,848727,2791731.8387278956,103640458.83872789
2,19,200000000,901409,2916188.2463874305,203817597.24638742
2,20,0,335780,1230332.602848989,1566112.602848989
2,21,100000000,903462,497674.0558799523,101401136.05587995
2,22,0,335780,1230332.602848989,1566112.602848989
2,23,0,335780,1230332.602848989,1566112.602848989
2,24,100000000,852076,786700.6418694528,101638776.64186946
2,25,0,335780,1230332.602848989,1566112.602848989
2,26,0,335780,1230332.602848989,1566112.602848989
2,27,0,316082,1319552.500694122,1635634.500694122
2,28,0,321567,2567840.238431996,2889407.238431996
2,29,0,335780,1230332.602848989,1566112.602848989
2,30,0,316082,1319552.500694122,1635634.500694122
2,31,0,335780,1230332.602848989,1566112.602848989
2,32,0,335780,1230332.602848989,1566112.602848989
2,33,0,335780,1230332.602848989,1566112.602848989
2,34,0,335780,1230332.602848989,1566112.602848989
2,35,0,335780,1230332.602848989,1566112.602848989
2,36,0,335780,1230332.602848989,1566112.602848989
2,37,0,335780,1230332.602848989,1566112.602848989
2,38,0,335780,1230332.602848989,1566112.602848989
2,39,300000000,846074,1357012.6337786054,302203086.63377863
2,40,0,335780,1230332.602848989,1566112.602848989
2,41,0,335780,1230332.602848989,1566112.602848989
2,42,0,335780,1230332.602848989,1566112.602848989
2,43,0,316082,1319552.500694122,1635634.500694122
2,44,0,321567,2567840.238431996,2889407.238431996
3,0,100000000,804947,1774839.54794181,102579786.5479418
3,1,0,335780,1230332.602848989,1566112.602848989
3,2,0,335780,1230332.602848989,1566112.602848989
