generation,individual,restriction_penalty,choice_penalty,accounting_penalty,fitness_value
0,0,0,338588,3989317.5638614926,4327905.563861493
0,1,0,844416,4614891.336114745,5459307.336114745
0,2,0,308717,4243856.727938532,4552573.727938532
0,3,0,276934,29244521.94912674,29521455.94912674
0,4,0,294909,7151160.926636587,7446069.926636587
0,5,0,327776,20340765.863402195,20668541.863402195
0,6,0,306281,10738162.00569534,11044443.00569534
0,7,0,309163,9612540.061544506,9921703.061544506
0,8,0,286091,22370849.21472313,22656940.21472313
0,9,0,332535,3702934.0546304933,4035469.0546304933
0,10,0,320183,3432788.5176086,3752971.5176086
0,11,0,318452,9771825.6591286,10090277.6591286
0,12,0,314002,14506973.7292567,14820975.7292567
0,13,0,306281,10738162.00569534,11044443.00569534
0,14,200000000,946216,3338078.957000472,204284294.95700046
0,15,0,320183,3432788.5176086,3752971.5176086
0,16,0,320450,6309048.050247577,6629498.050247577
0,17,0,296657,4951193.357067874,5247850.357067874
0,18,0,276934,29244521.94912674,29521455.94912674
0,19,0,303259,27178636.06537159,27481895.06537159
0,20,0,332535,3702934.0546304933,4035469.0546304933
0,21,0,298885,24653102.071942177,24951987.071942177
0,22,0,327178,33192273.84214041,33519451.84214041
0,23,0,311323,12759895.59837586,13071218.59837586
0,24,0,312543,8491349.298069486,8803892.298069486
0,25,0,296657,4951193.357067874,5247850.357067874
0,26,0,326699,10607485.11714096,10934184.11714096
0,27,0,314002,14506973.7292567,14820975.7292567
0,28,0,306281,10738162.00569534,11044443.00569534
0,29,0,351945,9212733.736365156,9564678.736365156
0,30,0,312763,14922092.221360015,15234855.221360015
0,31,0,320450,6309048.050247577,6629498.050247577
0,32,0,281050,22601318.607460033,22882368.607460033
0,33,0,322883,2023621.0757463244,2346504.0757463244
0,34,0,298827,11867101.255358744,12165928.255358744
0,35,0,283436,18556501.165506225,18839937.165506225
0,36,0,306281,10738162.00569534,11044443.00569534
0,37,0,328774,16784313.756030258,17113087.756030258
0,38,0,317106,6502146.092570081,6819252.092570081
0,39,0,276934,29244521.94912674,29521455.94912674
0,40,300000000,812716,40390810.864007026,341203526.864007
0,41,0,308717,4243856.727938532,4552573.727938532
0,42,0,306281,10738162.00569534,11044443.00569534
0,43,0,362796,1804544.9978613155,2167340.9978613155
0,44,0,775665,2852503.5614924096,3628168.5614924096
0,45,0,294909,7151160.926636587,7446069.926636587
0,46,0,362796,1804544.9978613155,2167340.9978613155
0,47,0,327178,33192273.84214041,33519451.84214041
0,48,0,283835,20350833.082953565,20634668.082953565
0,49,0,312763,14922092.221360015,15234855.221360015
1,0,100000000,809191,3277645.7811762723,104086836.78117627
1,1,0,320183,3432788.5176086,3752971.5176086
1,2,0,362796,1804544.9978613155,2167340.9978613155
1,3,0,775665,2852503.5614924096,3628168.5614924096
1,4,0,362796,1804544.9978613155,2167340.9978613155
1,5,0,775665,2852503.5614924096,3628168.5614924096
1,6,0,362796,1804544.9978613155,2167340.9978613155
1,7,0,362796,1804544.9978613155,2167340.9978613155
1,8,0,322883,2023621.0757463244,2346504.0757463244
1,9,0,362796,1804544.9978613155,2167340.9978613155
1,10,0,320183,3432788.5176086,3752971.5176086
1,11,0,899151,395604.70853028627,1294755.7085302863
1,12,0,362796,1804544.9978613155,2167340.9978613155
1,13,0,322883,2023621.0757463244,2346504.0757463244
1,14,0,362796,1804544.9978613155,2167340.9978613155
1,15,0,362796,1804544.9978613155,2167340.9978613155
1,16,0,362796,1804544.9978613155,2167340.9978613155
1,17,0,876261,998307.0566670138,1874568.0566670138
1,18,0,362796,1804544.9978613155,2167340.9978613155
1,19,100000000,861560,2244388.1008069334,103105948.10080694
1,20,0,362796,1804544.9978613155,2167340.9978613155
1,21,0,362796,1804544.9978613155,2167340.9978613155
1,22,0,362796,1804544.9978613155,2167340.9978613155
